,frame_len,frame_protocols,eth_src,eth_dst,ip_src,ip_dst,ip_len,ip_flags,tcp_srcport,tcp_dstport,tcp_len,tcp_flags,tcp_retransmission,tcp_rtt,flow_count,flow_final_count,packets,snort_alert,snort_alert_type,Time,LL_dnp3_src,LL_dnp3_dst,LL_dnp3_len,LL_dnp3_ctl,TL_dnp3_tr_ctl,AL_dnp3_al_func,AL_dnp3_al_ctl,AL_dnp3_obj,DNP3 Object Count,DNP3 Objects,AL_Payload,value1,value2,value3
29,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,1,0,5,0,1,2020-10-17 17:35:17.114300013,3,0,1,0,0,129,0,1,33,0,72,-56.6729,81.084,1350.54
30,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,6,1,18,0,1,2020-10-17 17:35:19.515383959,0,0,0,0,0,129,9,2,32,255,89,-56.4132,81.084,1350.54
31,72,1,0,1,1,2,6,1,5,1,4,1,0,-1,0,0,0,0,1,2020-10-17 17:35:23.003447056,2,0,4,0,0,129,9,1,55,2,51,-56.4132,83.366,1350.54
32,239,1,1,0,2,1,4,1,1,5,5,1,0,0.050460000,0,0,0,0,1,2020-10-17 17:35:26.744434118,1,0,2,0,0,129,1,1,38,1,131,-56.4132,83.366,1350.54
33,72,1,0,1,1,2,6,1,3,1,4,1,0,-1,18,3,54,0,1,2020-10-17 17:35:40.804637909,4,0,3,0,0,129,5,1,42,1,13,-56.4132,83.366,1305.64
34,206,1,1,0,2,1,2,1,1,3,2,1,0,0.052419000,0,0,0,1,0,2020-10-17 17:35:47.266705990,3,0,1,0,0,129,1,1,33,0,75,-56.4132,83.366,1305.64
35,81,1,0,1,1,2,7,1,3,1,7,1,0,-1,0,0,0,0,1,2020-10-17 17:35:49.668791056,0,0,0,0,0,129,10,2,32,255,86,-56.9222,83.366,1305.64
36,85,1,1,0,2,1,8,1,1,3,8,1,0,0.050617000,0,0,0,0,1,2020-10-17 17:35:53.156817913,2,0,4,0,0,129,10,1,55,2,54,-56.9222,83.3727,1305.64
37,72,1,0,1,1,2,6,1,4,1,4,1,0,-1,7,1,20,0,1,2020-10-17 17:35:56.897815943,1,0,2,0,0,129,2,1,38,1,132,-56.9222,83.3727,1305.64
38,196,1,1,0,2,1,1,1,1,4,1,1,0,0.051307000,0,0,0,1,2,2020-10-17 17:36:10.957973003,4,0,3,0,0,129,6,1,42,1,11,-56.9222,83.3727,1305.22
39,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,6,1,18,1,2,2020-10-17 17:36:17.421019077,3,0,1,0,0,129,2,1,33,0,74,-56.9222,83.3727,1305.22
40,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:36:19.822103977,0,0,0,0,0,129,11,2,32,255,87,-56.9971,83.3727,1305.22
41,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 17:36:23.310117960,2,0,4,0,0,129,11,1,55,2,53,-56.9971,83.3557,1305.22
42,72,1,0,1,1,2,6,1,2,1,4,1,0,-1,0,0,0,0,1,2020-10-17 17:36:27.052167892,1,0,2,0,0,129,3,1,38,1,130,-56.9971,83.3557,1305.22
43,286,1,1,0,2,1,5,1,1,2,6,1,0,0.051456000,0,0,0,0,1,2020-10-17 17:36:41.111366034,4,0,3,0,0,129,7,1,42,1,12,-56.9971,83.3557,1305.19
44,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:36:47.575426102,3,0,1,0,0,129,3,1,33,0,73,-56.9971,83.3557,1305.19
45,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 17:36:49.976464987,0,0,0,0,0,129,12,2,32,255,88,-57.0569,83.3557,1305.19
46,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:36:53.463536024,2,0,4,0,0,129,12,1,55,2,52,-57.0569,83.35,1305.19
47,72,1,0,1,1,2,6,1,6,1,4,1,0,-1,5,1,15,0,1,2020-10-17 17:36:57.205558062,1,0,2,0,0,129,4,1,38,1,129,-57.0569,83.35,1305.19
48,225,1,1,0,2,1,3,1,1,6,3,1,0,0.052387000,0,0,0,0,1,2020-10-17 17:37:11.350579977,4,0,3,0,0,129,8,1,42,1,14,-57.0569,83.35,1305.17
49,60,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:37:16.012264967,4,0,5,0,0,129,9,0,1,1000,0,-57.0569,83.35,1305.17
50,42,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:37:17.886115074,3,0,1,0,0,129,4,1,33,0,78,-57.0569,83.35,1305.17
51,42,0,0,1,0,0,0,0,0,0,0,0,0,-1,9,2,27,0,1,2020-10-17 17:37:20.305665016,0,0,0,0,0,129,13,2,32,255,85,-55.1543,83.35,1305.17
52,60,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,2020-10-17 17:37:23.693386078,2,0,4,0,0,129,13,1,55,2,47,-55.1543,89.3355,1305.17
53,81,1,0,1,1,2,7,1,2,1,7,1,0,-1,0,0,0,0,1,2020-10-17 17:37:27.248529911,4,0,3,0,0,129,10,1,42,1,32,-55.1543,89.3355,1327.15
54,85,1,1,0,2,1,8,1,1,2,8,1,0,0.051372000,0,0,0,0,1,2020-10-17 17:37:27.429945946,1,0,2,0,0,129,5,1,38,1,122,-55.1543,89.3355,1327.15
55,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,12,3,36,0,1,2020-10-17 17:37:48.190026999,3,0,1,0,0,129,5,1,33,0,80,-55.1543,89.3355,1327.15
56,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 17:37:50.601421118,0,0,0,0,0,129,14,2,32,255,83,-57.4461,89.3355,1327.15
57,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 17:37:53.933583021,2,0,4,0,0,129,14,1,55,2,49,-57.4461,87.9549,1327.15
58,72,1,0,1,1,2,6,1,5,1,4,1,0,-1,0,0,0,0,1,2020-10-17 17:37:57.477541924,4,0,3,0,0,129,11,1,42,1,30,-57.4461,87.9549,1322.81
59,239,1,1,0,2,1,4,1,1,5,5,1,0,0.052252000,0,0,0,1,0,2020-10-17 17:37:57.658040047,1,0,2,0,0,129,6,1,38,1,125,-57.4461,87.9549,1322.81
60,81,1,0,1,1,2,7,1,5,1,7,1,0,-1,12,2,36,0,1,2020-10-17 17:38:13.170085907,4,0,5,0,0,129,12,0,1,1000,0,-57.4461,87.9549,1322.81
61,85,1,1,0,2,1,8,1,1,5,8,1,0,0.051913000,0,0,0,0,1,2020-10-17 17:38:18.502584934,3,0,1,0,0,129,6,1,33,0,76,-57.4461,87.9549,1322.81
62,72,1,0,1,1,2,6,1,3,1,4,1,0,-1,6,1,18,0,1,2020-10-17 17:38:20.925482035,0,0,0,0,0,129,15,2,32,255,90,-59.4722,87.9549,1322.81
63,206,1,1,0,2,1,2,1,1,3,2,1,0,0.052144000,0,0,0,0,1,2020-10-17 17:38:21.651998997,4,0,5,0,0,129,13,0,1,1000,0,-59.4722,87.9549,1322.81
64,72,1,0,1,1,2,6,1,4,1,4,1,0,-1,6,1,18,0,1,2020-10-17 17:38:24.165551901,2,0,4,0,0,129,15,1,55,2,46,-59.4722,84.6963,1322.81
65,196,1,1,0,2,1,1,1,1,4,1,1,0,0.051093000,0,0,0,1,2,2020-10-17 17:38:27.705501080,4,0,3,0,0,129,14,1,42,1,33,-59.4722,84.6963,1315.74
66,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,10,2,30,0,1,2020-10-17 17:38:27.893795967,1,0,2,0,0,129,7,1,38,1,121,-59.4722,84.6963,1315.74
67,72,1,0,1,1,2,6,1,2,1,4,1,0,-1,0,0,0,0,1,2020-10-17 17:38:48.730029106,3,0,1,0,0,129,7,1,33,0,79,-59.4722,84.6963,1315.74
68,286,1,1,0,2,1,5,1,1,2,6,1,0,0.051061000,0,0,0,0,1,2020-10-17 17:38:51.217474937,0,0,0,0,0,129,0,2,32,255,84,-58.2564,84.6963,1315.74
69,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:38:54.389305115,2,0,4,0,0,129,0,1,55,2,48,-58.2564,87.895,1315.74
70,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:38:57.933815002,4,0,3,0,0,129,15,1,42,1,31,-58.2564,87.895,1322.61
71,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:38:58.121901989,1,0,2,0,0,129,8,1,38,1,123,-58.2564,87.895,1322.61
72,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 17:39:12.344042063,1,0,5,0,0,129,9,0,1,1200,2,-58.2564,87.895,1322.61
73,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,2020-10-17 17:39:19.026173115,3,0,1,0,0,129,8,1,33,0,77,-58.2564,87.895,1322.61
74,81,1,0,1,1,2,7,1,6,1,7,1,0,-1,0,0,0,0,1,2020-10-17 17:39:21.513468981,0,0,0,0,0,129,1,2,32,255,96,-63.9825,87.895,1322.61
75,85,1,1,0,2,1,8,1,1,6,8,1,0,0.052083000,0,0,0,0,1,2020-10-17 17:39:24.625662088,2,0,4,0,0,129,1,1,55,2,45,-63.9825,91.1312,1322.61
76,72,1,0,1,1,2,6,1,6,1,4,1,0,-1,5,1,15,0,1,2020-10-17 17:39:28.233856916,4,0,3,0,0,129,0,1,42,1,8,-63.9825,91.1312,1336.11
77,225,1,1,0,2,1,3,1,1,6,3,1,0,0.052279000,0,0,0,0,1,2020-10-17 17:39:28.440440893,1,0,2,0,0,129,10,1,38,1,143,-63.9825,91.1312,1336.11
78,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,26,6,78,0,1,2020-10-17 17:39:36.348490000,1,0,5,0,0,129,11,0,1,1100,5,-63.9825,91.1312,1336.11
79,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:39:49.329687119,3,0,1,0,0,129,9,1,33,0,81,-63.9825,91.1312,1336.11
80,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 17:39:51.849464893,0,0,0,0,0,129,2,2,32,255,97,-41.0729,91.1312,1336.11
81,72,1,0,1,1,2,6,1,5,1,4,1,0,-1,0,0,0,0,1,2020-10-17 17:39:54.857572079,2,0,4,0,0,129,2,1,55,2,44,-41.0729,97.8566,1336.11
82,239,1,1,0,2,1,4,1,1,5,5,1,0,0.050860000,0,0,0,0,1,2020-10-17 17:39:57.727978945,4,0,5,0,0,129,1,0,1,1300,6,-41.0729,97.8566,1336.11
83,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:39:58.541126013,4,0,3,0,0,129,2,1,42,1,10,-41.0729,97.8566,1300.0
84,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,6,1,30,0,1,2020-10-17 17:39:58.752378941,1,0,2,0,0,129,12,1,38,1,140,-41.0729,97.8566,1300.0
85,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,6,1,18,0,1,2020-10-17 17:40:19.240119934,3,0,5,0,0,129,10,0,1,1001,1,-41.0729,97.8566,1300.0
86,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:40:19.635761023,3,0,1,0,0,129,11,1,33,0,82,-41.0729,97.8566,1300.0
87,60,0,1,0,0,0,0,0,0,0,0,0,0,-1,6,1,18,1,2,2020-10-17 17:40:22.136324883,0,0,0,0,0,129,3,2,32,255,98,-11.7394,97.8566,1300.0
88,42,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:40:25.093806982,2,0,4,0,0,129,3,1,55,2,34,-11.7394,109.501,1300.0
89,42,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:40:28.852514982,4,0,3,0,0,129,3,1,42,1,20,-11.7394,109.501,1300.0
90,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:40:29.072285891,1,0,2,0,0,129,13,1,38,1,139,-11.7394,109.501,1300.0
91,60,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:40:37.199595928,2,0,5,0,0,129,4,0,1,None,3,-11.7394,109.501,1300.0
92,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:40:49.952092886,3,0,1,0,0,129,12,1,33,0,106,-11.7394,109.501,1300.0
93,72,1,0,1,1,2,6,1,3,1,4,1,0,-1,6,1,18,0,1,2020-10-17 17:40:52.441656113,0,0,0,0,0,129,4,2,32,255,101,-18.1857,109.501,1300.0
94,206,1,1,0,2,1,2,1,1,3,2,1,0,0.050860000,0,0,0,0,1,2020-10-17 17:40:55.313462019,2,0,4,0,0,129,5,1,55,2,40,-18.1857,108.491,1300.0
95,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:40:59.171986103,4,0,3,0,0,129,4,1,42,1,23,-18.1857,108.491,1300.0
96,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,6,1,18,0,1,2020-10-17 17:40:59.392061949,1,0,2,0,0,129,14,1,38,1,137,-18.1857,108.491,1300.0
97,72,1,0,1,1,2,6,1,4,1,4,1,0,-1,0,0,0,0,1,2020-10-17 17:41:08.921751976,2,0,5,0,0,129,6,0,1,None,3,-18.1857,108.491,1300.0
98,196,1,1,0,2,1,1,1,1,4,1,1,0,0.050956000,0,0,0,0,1,2020-10-17 17:41:20.264086007,3,0,1,0,0,129,13,1,33,0,107,-18.1857,108.491,1300.0
99,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:41:22.746925116,0,0,0,0,0,129,5,2,32,255,100,-21.2969,108.491,1300.0
100,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,6,1,18,0,1,2020-10-17 17:41:25.541843891,2,0,4,0,0,129,7,1,55,2,36,-21.2969,107.85,1300.0
101,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:41:27.421916008,2,0,5,0,0,129,8,0,1,None,3,-21.2969,107.85,1300.0
102,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 17:41:29.488153934,4,0,3,0,0,129,5,1,42,1,24,-21.2969,107.85,1300.0
103,72,1,0,1,1,2,6,1,2,1,4,1,0,-1,0,0,0,0,1,2020-10-17 17:41:29.708174944,1,0,2,0,0,129,15,1,38,1,141,-21.2969,107.85,1300.0
104,286,1,1,0,2,1,5,1,1,2,6,1,0,0.051912000,0,0,0,0,1,2020-10-17 17:41:50.568512917,3,0,1,0,0,129,14,1,33,0,108,-21.2969,107.85,1300.0
105,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:41:53.064773082,0,0,0,0,0,129,6,2,32,255,99,-23.7619,107.85,1300.0
106,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 17:41:55.769555092,2,0,4,0,0,129,9,1,55,2,35,-23.7619,107.693,1300.0
107,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:41:59.804316044,4,0,3,0,0,129,6,1,42,1,25,-23.7619,107.693,1300.0
108,72,1,0,1,1,2,6,1,6,1,4,1,0,-1,5,1,15,0,1,2020-10-17 17:42:00.020365953,1,0,2,0,0,129,0,1,38,1,142,-23.7619,107.693,1300.0
109,225,1,1,0,2,1,3,1,1,6,3,1,0,0.051817000,0,0,0,1,0,2020-10-17 17:42:20.144150972,2,0,5,0,0,129,10,0,1,None,3,-23.7619,107.693,1300.0
110,81,1,0,1,1,2,7,1,2,1,7,1,0,-1,17,4,51,0,1,2020-10-17 17:42:20.876291037,3,0,1,0,0,129,15,1,33,0,109,-23.7619,107.693,1300.0
111,85,1,1,0,2,1,8,1,1,2,8,1,0,0.050515000,0,0,0,0,1,2020-10-17 17:42:23.369353056,0,0,0,0,0,129,7,2,32,255,102,-23.8892,107.693,1300.0
112,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 17:42:26.005532026,2,0,4,0,0,129,11,1,55,2,39,-23.8892,107.817,1300.0
113,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 17:42:30.030029058,4,0,3,0,0,129,7,1,42,1,26,-23.8892,107.817,118.986
114,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 17:42:30.241694927,1,0,2,0,0,129,1,1,38,1,138,-23.8892,107.817,118.986
115,72,1,0,1,1,2,6,1,5,1,4,1,0,-1,0,0,0,0,1,2020-10-17 17:42:33.493710995,2,0,5,0,0,129,12,0,1,82,7,-23.8892,107.817,118.986
116,239,1,1,0,2,1,4,1,1,5,5,1,0,0.051559000,0,0,0,1,0,2020-10-17 17:42:43.372077942,2,0,5,0,0,129,13,0,1,82,7,-23.8892,107.817,118.986
117,81,1,0,1,1,2,7,1,5,1,7,1,0,-1,18,3,54,0,1,2020-10-17 17:42:51.192270041,3,0,1,0,0,129,0,1,33,0,110,-23.8892,107.817,118.986
118,85,1,1,0,2,1,8,1,1,5,8,1,0,0.050885000,0,0,0,0,1,2020-10-17 17:42:53.593563080,0,0,0,0,0,129,8,2,32,255,103,-23.7561,107.817,118.986
119,72,1,0,1,1,2,6,1,3,1,4,1,0,-1,0,0,0,0,1,2020-10-17 17:42:56.242352009,2,0,4,0,0,129,14,1,55,2,41,-23.7561,46.3936,118.986
120,206,1,1,0,2,1,2,1,1,3,2,1,0,0.051689000,0,0,0,0,1,2020-10-17 17:43:00.348351002,4,0,3,0,0,129,8,1,42,1,27,-23.7561,46.3936,1300.0
121,72,1,0,1,1,2,6,1,4,1,4,1,0,-1,6,1,18,0,1,2020-10-17 17:43:00.548137903,1,0,2,0,0,129,2,1,38,1,136,-23.7561,46.3936,1300.0
122,196,1,1,0,2,1,1,1,1,4,1,1,0,0.050598000,0,0,0,0,1,2020-10-17 17:43:06.040082932,2,0,4,0,0,129,15,1,55,2,42,-23.7561,82.0,1300.0
123,72,1,0,1,1,2,6,1,2,1,4,1,0,-1,10,2,30,0,1,2020-10-17 17:43:21.519979953,3,0,1,0,0,129,1,1,33,0,111,-23.7561,82.0,1300.0
124,286,1,1,0,2,1,5,1,1,2,6,1,0,0.051732000,0,0,0,0,1,2020-10-17 17:43:23.817559004,0,0,0,0,0,129,9,2,32,255,104,-23.9656,82.0,1300.0
125,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:43:30.660295010,4,0,3,0,0,129,9,1,42,1,28,-23.9656,82.0,1300.0
126,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:43:30.864092112,1,0,2,0,0,129,3,1,38,1,135,-23.9656,82.0,1300.0
127,42,0,0,1,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 17:43:36.112102032,1,0,2,0,0,129,4,1,38,1,134,-23.9656,82.0,1300.0
128,60,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:43:36.411717892,2,0,4,0,0,129,0,1,55,2,43,-23.9656,82.0,1300.0
129,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:43:50.929574013,1,0,6,0,0,129,5,3,1,1,145,-23.9656,82.0,1300.0
130,72,1,0,1,1,2,6,1,6,1,4,1,0,-1,5,1,15,0,1,2020-10-17 17:43:51.832246065,3,0,1,0,0,129,2,1,33,0,112,-23.9656,82.0,1300.0
131,225,1,1,0,2,1,3,1,1,6,3,1,0,0.050654000,0,0,0,1,2,2020-10-17 17:43:54.061661959,0,0,0,0,0,129,10,2,32,247,65,152.652,82.0,1300.0
132,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,5,1,15,1,2,2020-10-17 17:44:00.980086088,4,0,3,0,0,129,10,1,42,1,21,152.652,82.0,1300.0
133,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,5,0,15,1,2,2020-10-17 17:44:06.428320885,1,0,2,0,0,129,6,1,38,1,118,152.652,82.0,1300.0
134,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,4,1,12,1,2,2020-10-17 17:44:06.786030054,2,0,4,0,0,129,1,1,55,2,59,152.652,82.0,1300.0
135,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,8,2,24,1,2,2020-10-17 17:44:22.156111002,3,0,1,0,0,129,3,1,33,0,113,152.652,82.0,1300.0
136,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,4,1,12,1,2,2020-10-17 17:44:24.294255972,0,0,0,0,0,129,11,2,32,247,64,110.202,82.0,1300.0
137,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:44:31.296063900,4,0,3,0,0,129,11,1,42,1,22,110.202,82.0,1300.0
138,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:44:44.097080946,4,0,5,0,0,129,12,0,1,1000,0,110.202,82.0,1300.0
139,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 17:44:44.110044003,2,0,4,0,0,129,2,1,55,2,58,110.202,45.7401,1300.0
