,frame_len,frame_protocols,eth_src,eth_dst,ip_src,ip_dst,ip_len,ip_flags,tcp_srcport,tcp_dstport,tcp_len,tcp_flags,tcp_retransmission,tcp_rtt,flow_count,flow_final_count,packets,snort_alert,snort_alert_type,Time,LL_dnp3_src,LL_dnp3_dst,LL_dnp3_len,LL_dnp3_ctl,TL_dnp3_tr_ctl,AL_dnp3_al_func,AL_dnp3_al_ctl,AL_dnp3_obj,DNP3 Object Count,DNP3 Objects,AL_Payload,value1,value2,value3
107,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:46:59.922236919,3,0,10,0,0,129,2,2,16,15,47,-9.64224,20.0,20.0
108,42,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:47:00.957484007,2,0,0,0,0,129,1,2,32,255,72,-17.9203,20.0,20.0
109,42,0,1,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:47:06.840156078,7,0,1,0,0,129,0,1,33,0,82,-17.9203,20.0,20.0
110,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,5,0,15,0,1,2020-10-17 18:47:11.321444035,1,0,7,0,0,129,2,1,58,1,41,-17.9203,20.0,20.0
111,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,4,0,12,0,1,2020-10-17 18:47:12.633929014,5,0,9,0,0,129,0,3,1,1,107,-17.9203,20.0,20.0
112,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,4,0,12,1,2,2020-10-17 18:47:24.537775040,4,0,2,0,0,129,2,2,36,511,98,-17.9203,20.0,20.0
113,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:47:26.036621094,8,0,4,0,0,129,8,1,42,1,17,-17.9203,20.0,146.035
114,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:47:38.905716896,0,0,5,0,0,129,2,1,46,1,27,-17.9203,20.0,146.035
115,72,2,0,1,1,2,10,1,5,1,5,1,0,-1,4,0,12,0,1,2020-10-17 18:47:39.109594107,5,0,8,0,0,129,1,0,1,1100,4,-17.9203,20.0,146.035
116,225,2,1,0,2,1,5,1,1,5,4,1,0,0.217296000,0,0,0,0,1,2020-10-17 18:47:39.463618040,2,0,0,0,0,129,3,2,32,247,58,110.343,20.0,146.035
117,225,1,1,0,2,1,5,1,1,5,4,1,1,-1,0,0,0,0,1,2020-10-17 18:47:45.362680912,5,0,8,0,0,129,2,0,1,1200,1,110.343,20.0,146.035
118,72,2,0,1,1,2,10,1,4,1,5,1,0,-1,4,0,12,0,1,2020-10-17 18:47:50.385812998,6,0,6,0,0,129,0,1,55,2,36,110.343,20.0,146.035
119,142,2,1,0,2,1,1,1,1,4,14,1,0,0.212997000,0,0,0,0,1,2020-10-17 18:47:52.817750931,7,0,8,0,0,129,1,0,1,1000,0,110.343,,146.035
120,142,1,1,0,2,1,1,1,1,4,14,1,1,-1,0,0,0,0,1,2020-10-17 18:47:57.685895920,6,0,8,0,0,129,1,0,1,78,3,110.343,,146.035
121,72,2,0,1,1,2,10,1,11,1,5,1,0,-1,0,0,0,0,1,2020-10-17 18:47:58.724837065,5,0,3,0,0,129,3,1,38,1,87,110.343,,146.035
122,196,2,1,0,2,1,2,1,1,11,1,1,0,0.206867000,4,0,12,1,2,2020-10-17 18:48:00.073815107,3,0,10,0,0,129,3,2,16,15,54,110.343,,146.035
123,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:48:01.109905958,2,0,0,0,0,129,2,2,32,247,57,16.5764,,146.035
124,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,6,0,18,0,1,2020-10-17 18:48:04.061950922,8,0,8,0,0,129,9,0,1,1300,2,16.5764,,146.035
125,72,2,0,1,1,2,10,1,6,1,5,1,0,-1,0,0,0,0,1,2020-10-17 18:48:06.991893053,7,0,1,0,0,129,2,1,33,8,59,16.5764,,146.035
126,206,2,1,0,2,1,3,1,1,6,2,1,0,0.218748000,0,0,0,0,1,2020-10-17 18:48:10.482008934,6,0,8,0,0,129,2,0,1,78,6,16.5764,,146.035
127,206,1,1,0,2,1,3,1,1,6,2,1,1,-1,3,0,9,0,1,2020-10-17 18:48:11.474019051,1,0,7,0,0,129,3,1,58,1,37,16.5764,,146.035
128,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,3,0,9,0,1,2020-10-17 18:48:15.075046062,8,0,8,0,0,129,10,0,1,1300,5,16.5764,,146.035
129,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:48:21.915046930,5,0,9,0,0,129,4,3,1,1,106,16.5764,,146.035
130,72,2,0,2,1,2,10,1,9,1,5,1,0,-1,3,0,9,1,2,2020-10-17 18:48:24.690135956,4,0,2,0,0,129,3,2,36,511,90,16.5764,,146.035
131,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:48:26.190174103,8,0,4,0,0,129,11,1,42,1,7,16.5764,,146.035
132,293,2,1,0,2,1,9,1,1,9,9,1,0,0.120411000,0,0,0,1,2,2020-10-17 18:48:39.058273077,0,0,5,0,0,129,3,1,46,1,19,16.5764,,
133,42,0,0,3,0,0,0,0,0,0,0,0,0,-1,1,0,13,0,1,2020-10-17 18:48:39.616209030,2,0,0,0,0,129,4,2,32,255,68,16.5764,,
