,frame_len,frame_protocols,eth_src,eth_dst,ip_src,ip_dst,ip_len,ip_flags,tcp_srcport,tcp_dstport,tcp_len,tcp_flags,tcp_retransmission,tcp_rtt,flow_count,flow_final_count,packets,snort_alert,snort_alert_type,Time,LL_dnp3_src,LL_dnp3_dst,LL_dnp3_len,LL_dnp3_ctl,TL_dnp3_tr_ctl,AL_dnp3_al_func,AL_dnp3_al_ctl,AL_dnp3_obj,DNP3 Object Count,DNP3 Objects,AL_Payload,value1,value2,value3,value4
45,239,1,1,0,2,1,4,1,1,5,5,1,0,0.001339000,0,0,0,0,1,2020-10-17 19:31:02.122926950,3,0,5,0,0,129,0,0,1,20,4,106.944,222.119,40.2916,96.8784
46,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,5,1,15,1,2,2020-10-17 19:31:15.315861940,1,0,2,0,0,129,12,1,38,1,54,106.944,176.28,40.2916,96.8784
47,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,4,1,12,1,2,2020-10-17 19:31:22.357919931,4,0,3,0,0,129,12,1,42,1,17,106.944,176.28,40.2916,123.658
48,81,1,0,1,1,2,7,1,5,1,7,1,0,-1,0,0,0,0,1,2020-10-17 19:31:28.680880070,2,0,4,0,0,129,2,1,55,2,30,106.944,176.28,45.873,123.658
49,85,1,1,0,2,1,8,1,1,5,8,1,0,0.001610000,0,0,0,0,1,2020-10-17 19:31:36.926898956,3,0,1,0,0,129,1,1,33,0,49,106.944,176.28,45.873,123.658
50,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 19:31:38.137923002,0,0,0,0,0,129,11,2,32,247,33,124.917,176.28,45.873,123.658
51,72,1,0,1,1,2,6,1,2,1,4,1,0,-1,4,1,12,0,1,2020-10-17 19:32:15.563862085,1,0,2,0,0,129,13,1,38,1,53,124.917,160.76,45.873,123.658
52,286,1,1,0,2,1,5,1,1,2,6,1,0,0.000275000,0,0,0,0,1,2020-10-17 19:32:22.595892906,4,0,3,0,0,129,13,1,42,1,19,124.917,160.76,45.873,119.844
53,72,1,0,1,1,2,6,1,4,1,4,1,0,-1,4,1,12,0,1,2020-10-17 19:32:23.431854010,1,0,5,0,0,129,14,0,1,1200,3,124.917,160.76,45.873,119.844
54,196,1,1,0,2,1,1,1,1,4,1,1,0,0.001283000,0,0,0,0,1,2020-10-17 19:32:28.912877083,2,0,4,0,0,129,3,1,55,2,22,124.917,160.76,45.4374,119.844
55,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 19:32:37.161935091,3,0,1,0,0,129,2,1,33,0,48,124.917,160.76,45.4374,119.844
56,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,8,2,76,1,2,2020-10-17 19:32:37.535867929,1,0,5,0,0,129,15,0,1,1100,6,124.917,160.76,45.4374,119.844
57,81,1,0,1,1,2,7,1,5,1,7,1,0,-1,0,0,0,0,1,2020-10-17 19:32:38.361910105,0,0,0,0,0,129,12,2,32,247,31,80.1855,160.76,45.4374,119.844
58,85,1,1,0,2,1,8,1,1,5,8,1,0,0.001226000,0,0,0,1,0,2020-10-17 19:32:50.835892916,3,0,5,0,0,129,3,0,1,10000,1,80.1855,160.76,45.4374,119.844
59,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 19:33:02.117928028,2,0,5,0,0,129,4,0,1,78,5,80.1855,160.76,45.4374,119.844
60,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 19:33:07.711843967,2,0,5,0,0,129,5,0,1,78,10,80.1855,160.76,45.4374,119.844
61,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 19:33:15.350917101,4,0,5,0,0,129,14,0,1,1100,2,80.1855,160.76,45.4374,119.844
62,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 19:33:15.716841936,1,0,2,0,0,129,0,1,38,1,55,80.1855,1197.63,45.4374,119.844
63,81,1,0,1,1,2,7,1,2,1,7,1,0,-1,10,2,30,0,1,2020-10-17 19:33:19.868853092,4,0,5,0,0,129,15,0,1,1300,7,80.1855,1197.63,45.4374,119.844
64,85,1,1,0,2,1,8,1,1,2,8,1,0,0.000874000,0,0,0,1,0,2020-10-17 19:33:22.748862982,4,0,3,0,0,129,0,1,42,1,20,80.1855,1197.63,45.4374,103.205
65,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,12,2,36,1,2,2020-10-17 19:33:29.065875053,2,0,4,0,0,129,6,1,55,2,21,80.1855,1197.63,70.815,103.205
66,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 19:33:31.897819996,1,0,6,0,0,129,1,3,1,1,62,80.1855,1197.63,70.815,103.205
67,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,6,1,18,1,2,2020-10-17 19:33:37.314887047,3,0,1,0,0,129,4,1,33,16,41,80.1855,1197.63,70.815,103.205
68,72,1,0,1,1,2,6,1,3,1,4,1,0,-1,6,1,18,0,1,2020-10-17 19:33:38.514863014,0,0,0,0,0,129,13,2,32,255,42,-75.3731,1197.63,70.815,103.205
69,225,1,1,0,2,1,3,1,1,3,3,1,0,0.000361000,0,0,0,0,1,2020-10-17 19:33:45.085917950,3,0,5,0,0,129,5,0,1,1000,0,-75.3731,1197.63,70.815,103.205
70,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 19:34:15.869904041,1,0,2,0,0,129,2,1,38,1,57,-75.3731,1198.99,70.815,103.205
71,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 19:34:22.899904013,4,0,3,0,0,129,1,1,42,1,13,-75.3731,1198.99,70.815,1302.21
72,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 19:34:29.217921019,2,0,4,0,0,129,7,1,55,2,24,-75.3731,1198.99,77.914,1302.21
73,89,1,0,1,1,2,9,1,3,1,9,1,0,-1,0,0,0,0,1,2020-10-17 19:34:37.465924978,3,0,1,0,0,129,6,1,33,8,38,-75.3731,1198.99,77.914,1302.21
74,91,1,1,0,2,1,10,1,1,3,10,1,0,0.001404000,0,0,0,0,1,2020-10-17 19:34:38.666914940,0,0,0,0,0,129,14,2,32,255,47,-66.7004,1198.99,77.914,1302.21
75,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 19:35:16.022927046,1,0,2,0,0,129,3,1,38,1,58,-66.7004,1198.99,77.914,1302.21
76,60,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 19:35:23.052870035,4,0,3,0,0,129,2,1,42,1,12,-66.7004,,77.914,1302.21
77,89,1,0,1,1,2,9,1,3,1,9,1,0,-1,11,2,32,0,1,2020-10-17 19:35:29.369880915,2,0,4,0,0,129,8,1,55,2,25,-66.7004,,77.914,
78,91,1,1,0,2,1,10,1,1,3,10,1,0,0.001209000,0,0,0,1,0,2020-10-17 19:35:37.618886948,3,0,1,0,0,129,7,1,33,8,37,-66.7004,,,
79,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,10,2,29,1,2,2020-10-17 19:35:38.818886995,0,0,0,0,0,129,15,2,32,255,45,-66.7004,,,
