,frame_len,frame_protocols,eth_src,eth_dst,ip_src,ip_dst,ip_len,ip_flags,tcp_srcport,tcp_dstport,tcp_len,tcp_flags,tcp_retransmission,tcp_rtt,flow_count,flow_final_count,packets,snort_alert,snort_alert_type,Time,LL_dnp3_src,LL_dnp3_dst,LL_dnp3_len,LL_dnp3_ctl,TL_dnp3_tr_ctl,AL_dnp3_al_func,AL_dnp3_al_ctl,AL_dnp3_obj,DNP3 Object Count,DNP3 Objects,AL_Payload,value1,value2,value3,value4
22,72,1,1,0,1,2,6,1,5,1,4,1,0,28.623177700,5,1,15,0,1,2020-10-17 19:28:43.995889664,2,0,5,0,0,129,11,0,1,78,4,-56.591,1205.31,20.0,20.0
23,239,1,0,1,2,1,4,1,1,5,5,1,0,0.152053556,0,0,0,1,2,2020-10-17 19:28:47.103583574,2,0,5,0,0,129,12,0,1,78,4,-56.591,1205.31,20.0,20.0
24,81,1,1,0,1,2,7,1,5,1,7,1,0,3.075645869,4,1,12,1,0,2020-10-17 19:28:51.248024702,1,0,2,0,0,129,6,1,38,1,50,-56.591,1205.05,20.0,20.0
25,85,1,0,1,2,1,8,1,1,5,8,1,0,0.152323452,0,0,0,1,2,2020-10-17 19:28:51.647649765,2,0,5,0,0,129,13,0,1,78,4,-56.591,1205.05,20.0,20.0
26,72,1,1,0,1,2,6,1,2,1,4,1,0,12.297120011,4,1,12,0,1,2020-10-17 19:28:55.334231853,2,0,5,0,0,129,14,0,1,78,7,-56.591,1205.05,20.0,20.0
27,286,1,0,1,2,1,5,1,1,2,6,1,0,0.151011112,0,0,0,0,1,2020-10-17 19:29:00.519497871,2,0,5,0,0,129,15,0,1,78,4,-56.591,1205.05,20.0,20.0
28,72,1,1,0,1,2,6,1,4,1,4,1,0,60.000460201,4,1,12,0,1,2020-10-17 19:29:14.542582512,4,0,5,0,0,129,8,0,1,1100,2,-56.591,1205.05,20.0,20.0
29,196,1,0,1,2,1,1,1,1,4,1,1,0,0.151947992,0,0,0,1,2,2020-10-17 19:29:18.494263887,4,0,5,0,0,129,9,0,1,1300,6,-56.591,1205.05,20.0,20.0
30,81,1,1,0,1,2,7,1,5,1,7,1,0,5.510077319,8,2,76,1,0,2020-10-17 19:29:27.995700359,3,0,1,0,0,129,13,1,33,8,33,-56.591,1205.05,20.0,20.0
31,85,1,0,1,2,1,8,1,1,5,8,1,0,0.151969894,0,0,0,1,2,2020-10-17 19:29:30.338301420,4,0,3,0,0,129,10,1,42,1,14,-56.591,1205.05,20.0,20.0
32,81,1,1,0,1,2,7,1,2,1,7,1,0,7.420394352,10,2,30,1,0,2020-10-17 19:29:36.082799673,2,0,4,0,0,129,0,1,55,2,23,-56.591,1205.05,20.0,20.0
33,85,1,0,1,2,1,8,1,1,2,8,1,0,0.151608456,0,0,0,1,2,2020-10-17 19:29:38.031656027,0,0,0,0,0,129,9,2,32,255,43,-55.6064,1205.05,20.0,20.0
34,72,1,1,0,1,2,6,1,3,1,4,1,0,39.928190876,24,4,72,0,1,2020-10-17 19:29:51.559276819,1,0,2,0,0,129,7,1,38,1,48,-55.6064,20.0,20.0,20.0
35,225,1,0,1,2,1,3,1,1,3,3,1,0,0.151124364,0,0,0,0,1,2020-10-17 19:29:51.858077049,1,0,2,0,0,129,7,1,38,1,48,-55.6064,20.0,20.0,20.0
36,89,1,1,0,1,2,9,1,3,1,9,1,0,4.206834739,10,2,30,1,0,2020-10-17 19:30:07.862592220,1,0,5,0,0,129,8,0,1,1200,3,-55.6064,20.0,20.0,20.0
37,91,1,0,1,2,1,10,1,1,3,10,1,0,0.152103888,0,0,0,1,2,2020-10-17 19:30:14.738156080,1,0,5,0,0,129,9,0,1,1100,5,-55.6064,20.0,20.0,20.0
38,89,1,1,0,1,2,9,1,3,1,9,1,0,3.858169455,11,2,32,1,0,2020-10-17 19:30:26.022458076,1,0,6,0,0,129,10,3,1,1,54,-55.6064,20.0,20.0,20.0
39,91,1,0,1,2,1,10,1,1,3,10,1,0,0.151889523,5,1,15,1,2,2020-10-17 19:30:28.219708204,3,0,1,0,0,129,14,1,33,8,32,-55.6064,20.0,20.0,20.0
40,60,0,0,1,0,0,0,0,0,0,0,0,0,-1,9,2,26,0,1,2020-10-17 19:30:30.571772814,4,0,3,0,0,129,11,1,42,1,12,-55.6064,20.0,20.0,96.8784
41,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 19:30:36.406141281,2,0,4,0,0,129,1,1,55,2,24,-55.6064,20.0,20.0,96.8784
42,72,1,1,0,1,2,6,1,6,1,4,1,0,60.001134023,62,12,186,0,1,2020-10-17 19:30:38.359808445,0,0,0,0,0,129,10,2,32,247,27,106.944,20.0,20.0,96.8784
43,206,1,0,1,2,1,2,1,1,6,2,1,0,0.236803110,0,0,0,1,2,2020-10-17 19:30:47.690216303,3,0,1,0,0,129,15,1,33,8,42,106.944,20.0,20.0,96.8784
44,72,1,1,0,1,2,6,1,5,1,4,1,0,51.111045304,10,2,95,0,1,2020-10-17 19:30:51.890088797,1,0,2,0,0,129,11,1,38,1,44,106.944,20.0,20.0,96.8784
45,239,1,0,1,2,1,4,1,1,5,5,1,0,0.313672654,0,0,0,1,2,2020-10-17 19:31:02.638061523,3,0,5,0,0,129,0,0,1,10000,1,106.944,20.0,20.0,96.8784
46,72,1,1,0,1,2,6,1,2,1,4,1,0,52.429040769,8,2,24,0,1,2020-10-17 19:31:15.854293585,1,0,2,0,0,129,12,1,38,1,46,106.944,20.0,20.0,96.8784
47,286,1,0,1,2,1,5,1,1,2,6,1,0,0.298673374,4,1,12,1,2,2020-10-17 19:31:22.886166811,4,0,3,0,0,129,12,1,42,1,13,106.944,20.0,20.0,20.0
48,72,1,1,0,1,2,6,1,4,1,4,1,0,60.001062185,4,1,12,0,1,2020-10-17 19:31:29.202207565,2,0,4,0,0,129,2,1,55,2,25,106.944,20.0,20.0,20.0
49,196,1,0,1,2,1,1,1,1,4,1,1,0,0.317184504,0,0,0,1,2,2020-10-17 19:31:37.450438261,3,0,1,0,0,129,1,1,33,0,41,106.944,20.0,20.0,20.0
50,81,1,1,0,1,2,7,1,2,1,7,1,0,7.985304719,16,3,48,1,0,2020-10-17 19:31:38.652155876,0,0,0,0,0,129,11,2,32,247,28,124.917,20.0,20.0,20.0
51,85,1,0,1,2,1,8,1,1,2,8,1,0,0.232139346,0,0,0,0,1,2020-10-17 19:32:16.005812645,1,0,2,0,0,129,13,1,38,1,45,124.917,160.76,20.0,20.0
52,81,1,1,0,1,2,7,1,2,1,7,1,0,2.884204826,6,1,18,1,0,2020-10-17 19:32:23.037949800,4,0,3,0,0,129,13,1,42,1,15,124.917,160.76,20.0,119.844
53,85,1,0,1,2,1,8,1,1,2,8,1,0,0.223488987,0,0,0,1,2,2020-10-17 19:32:23.873853922,1,0,5,0,0,129,14,0,1,1200,3,124.917,160.76,20.0,119.844
54,60,0,0,1,0,0,0,0,0,0,0,0,0,-1,6,1,18,0,1,2020-10-17 19:32:29.354939938,2,0,4,0,0,129,3,1,55,2,18,124.917,160.76,45.4374,119.844
55,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 19:32:37.604070425,3,0,1,0,0,129,2,1,33,0,40,124.917,160.76,45.4374,119.844
56,72,1,1,0,1,2,6,1,3,1,4,1,0,51.631918107,6,1,18,0,1,2020-10-17 19:32:37.978003740,1,0,5,0,0,129,15,0,1,1100,5,124.917,160.76,45.4374,119.844
57,225,1,0,1,2,1,3,1,1,3,3,1,0,0.234275652,0,0,0,0,1,2020-10-17 19:32:38.804100513,0,0,0,0,0,129,12,2,32,247,26,80.1855,160.76,45.4374,119.844
58,81,1,1,0,1,2,7,1,2,1,7,1,0,4.318875905,0,0,0,1,0,2020-10-17 19:32:51.278108835,3,0,5,0,0,129,3,0,1,10000,1,80.1855,160.76,45.4374,119.844
59,85,1,0,1,2,1,8,1,1,2,8,1,0,0.225190195,0,0,0,1,2,2020-10-17 19:33:02.560253382,2,0,5,0,0,129,4,0,1,78,4,80.1855,160.76,45.4374,119.844
60,81,1,1,0,1,2,7,1,2,1,7,1,0,3.382709887,10,2,30,1,0,2020-10-17 19:33:08.154223204,2,0,5,0,0,129,5,0,1,78,7,80.1855,160.76,45.4374,119.844
61,85,1,0,1,2,1,8,1,1,2,8,1,0,0.303872253,0,0,0,1,2,2020-10-17 19:33:15.793335199,4,0,5,0,0,129,14,0,1,1100,2,80.1855,160.76,45.4374,119.844
62,81,1,1,0,1,2,7,1,2,1,7,1,0,4.875963363,15,3,45,1,0,2020-10-17 19:33:16.159286499,1,0,2,0,0,129,0,1,38,1,47,80.1855,1197.63,45.4374,119.844
63,85,1,0,1,2,1,8,1,1,2,8,1,0,0.309302678,0,0,0,1,2,2020-10-17 19:33:20.311286449,4,0,5,0,0,129,15,0,1,1300,6,80.1855,1197.63,45.4374,119.844
64,81,1,1,0,1,2,7,1,5,1,7,1,0,44.214245834,32,7,96,1,0,2020-10-17 19:33:23.191329002,4,0,3,0,0,129,0,1,42,1,16,80.1855,1197.63,45.4374,103.205
65,85,1,0,1,2,1,8,1,1,5,8,1,0,0.301928797,0,0,0,0,1,2020-10-17 19:33:29.508396387,2,0,4,0,0,129,6,1,55,2,17,80.1855,1197.63,70.815,103.205
66,81,1,1,0,1,2,7,1,5,1,7,1,0,3.647695509,12,2,36,1,0,2020-10-17 19:33:32.340368509,1,0,6,0,0,129,1,3,1,1,53,80.1855,1197.63,70.815,103.205
67,85,1,0,1,2,1,8,1,1,5,8,1,0,0.303985859,0,0,0,1,2,2020-10-17 19:33:37.757439137,3,0,1,0,0,129,4,1,33,16,34,80.1855,1197.63,70.815,103.205
68,72,1,1,0,1,2,6,1,6,1,4,1,0,60.001167917,26,5,78,0,1,2020-10-17 19:33:38.957450390,0,0,0,0,0,129,13,2,32,255,35,-75.3731,1197.63,70.815,103.205
69,206,1,0,1,2,1,2,1,1,6,2,1,0,0.219938532,0,0,0,1,2,2020-10-17 19:33:45.528587341,3,0,5,0,0,129,5,0,1,1000,0,-75.3731,1197.63,70.815,103.205
70,72,1,1,0,1,2,6,1,5,1,4,1,0,11.532472550,10,2,95,0,1,2020-10-17 19:34:16.312850237,1,0,2,0,0,129,2,1,38,1,49,-75.3731,1197.63,70.815,103.205
71,239,1,0,1,2,1,4,1,1,5,5,1,0,0.311564876,0,0,0,0,1,2020-10-17 19:34:23.342805147,4,0,3,0,0,129,1,1,42,1,9,-75.3731,,70.815,103.205
72,60,0,0,1,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 19:34:29.660879374,2,0,4,0,0,129,7,1,55,2,20,-75.3731,,70.815,
73,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 19:34:37.908977032,3,0,1,0,0,129,6,1,33,8,31,-75.3731,,,
74,72,1,1,0,1,2,6,1,2,1,4,1,0,35.260264356,8,2,24,0,1,2020-10-17 19:34:39.109973907,0,0,0,0,0,129,14,2,32,255,39,-75.3731,,,
