,frame_len,frame_protocols,eth_src,eth_dst,ip_src,ip_dst,ip_len,ip_flags,tcp_srcport,tcp_dstport,tcp_len,tcp_flags,tcp_retransmission,tcp_rtt,flow_count,flow_final_count,packets,snort_alert,snort_alert_type,Time,LL_dnp3_src,LL_dnp3_dst,LL_dnp3_len,LL_dnp3_ctl,TL_dnp3_tr_ctl,AL_dnp3_al_func,AL_dnp3_al_ctl,AL_dnp3_obj,DNP3 Object Count,DNP3 Objects,AL_Payload,value1,value2,value3,value4
10,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:50:25.768666983,0,0,0,0,0,129,7,2,32,255,70,-14.9833,1211.67,79.9076,1350.56
11,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 17:50:26.897627115,1,0,2,0,0,129,11,1,38,1,100,-14.9833,1233.13,79.9076,1350.56
12,72,1,0,1,1,2,6,1,4,1,4,1,0,-1,0,0,0,0,1,2020-10-17 17:50:32.771637917,4,0,3,0,0,129,10,1,42,1,19,-14.9833,1233.13,79.9076,1349.48
13,196,1,1,0,2,1,1,1,1,4,1,1,0,0.001174000,0,0,0,0,1,2020-10-17 17:50:34.699629068,3,0,5,0,0,129,1,0,1,999,5,-14.9833,1233.13,79.9076,1349.48
14,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:50:45.736666918,2,0,4,0,0,129,1,1,55,2,39,-14.9833,1233.13,79.9443,1349.48
15,72,1,0,1,1,2,6,1,6,1,4,1,0,-1,5,1,15,0,1,2020-10-17 17:50:46.040631056,2,0,5,0,0,129,2,0,1,82,10,-14.9833,1233.13,79.9443,1349.48
16,225,1,1,0,2,1,3,1,1,6,3,1,0,0.001190000,0,0,0,0,1,2020-10-17 17:50:53.270701885,2,0,5,0,0,129,3,0,1,None,4,-14.9833,1233.13,79.9443,1349.48
17,81,1,0,1,1,2,7,1,6,1,7,1,0,-1,10,2,30,0,1,2020-10-17 17:50:53.782612085,3,0,1,0,0,129,2,1,33,0,54,-14.9833,1233.13,79.9443,1349.48
18,85,1,1,0,2,1,8,1,1,6,8,1,0,0.000596000,0,0,0,0,1,2020-10-17 17:50:55.920660973,0,0,0,0,0,129,8,2,32,255,68,-56.4988,1233.13,79.9443,1349.48
19,72,1,0,1,1,2,6,1,5,1,4,1,0,-1,4,1,12,0,1,2020-10-17 17:50:57.050609112,1,0,2,0,0,129,12,1,38,1,98,-56.4988,1200.73,79.9443,1349.48
20,239,1,1,0,2,1,4,1,1,5,5,1,0,0.002195000,0,0,0,0,1,2020-10-17 17:51:02.924643040,4,0,3,0,0,129,11,1,42,1,20,-56.4988,1200.73,79.9443,1350.55
21,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,8,2,24,0,1,2020-10-17 17:51:06.220643997,4,0,5,0,0,129,12,0,1,1000,0,-56.4988,1200.73,79.9443,1350.55
22,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 17:51:15.888690948,2,0,4,0,0,129,4,1,55,2,36,-56.4988,1200.73,80.5352,1350.55
23,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:51:21.885636091,4,0,5,0,0,129,13,0,1,1300,7,-56.4988,1200.73,80.5352,1350.55
24,81,1,0,1,1,2,7,1,6,1,7,1,0,-1,12,2,36,0,1,2020-10-17 17:51:23.936615944,3,0,1,0,0,129,3,1,33,0,57,-56.4988,1200.73,80.5352,1350.55
25,85,1,1,0,2,1,8,1,1,6,8,1,0,0.002035000,0,0,0,1,0,2020-10-17 17:51:26.073657036,0,0,0,0,0,129,9,2,32,255,66,-56.5861,1200.73,80.5352,1350.55
26,72,1,0,1,1,2,6,1,2,1,4,1,0,-1,6,1,18,0,1,2020-10-17 17:51:27.203605890,1,0,2,0,0,129,13,1,38,1,97,-56.5861,1206.74,80.5352,1350.55
27,286,1,1,0,2,1,5,1,1,2,6,1,0,0.001176000,0,0,0,0,1,2020-10-17 17:51:33.076648951,4,0,3,0,0,129,14,1,42,1,14,-56.5861,1206.74,80.5352,1310.04
28,60,0,0,1,0,0,0,0,0,0,0,0,0,-1,6,1,18,0,1,2020-10-17 17:51:46.041671991,2,0,4,0,0,129,5,1,55,2,38,-56.5861,1206.74,80.7201,1310.04
29,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:51:54.089633942,3,0,1,0,0,129,4,1,33,0,59,-56.5861,1206.74,80.7201,1310.04
30,89,1,0,1,1,2,9,1,6,1,9,1,0,-1,6,1,18,0,1,2020-10-17 17:51:56.225672960,0,0,0,0,0,129,10,2,32,255,64,-56.7609,1206.74,80.7201,1310.04
31,91,1,1,0,2,1,10,1,1,6,10,1,0,0.001933000,0,0,0,1,0,2020-10-17 17:51:57.355616093,1,0,2,0,0,129,14,1,38,1,96,-56.7609,1207.5,80.7201,1310.04
32,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,10,2,30,0,1,2020-10-17 17:52:03.229630947,4,0,3,0,0,129,15,1,42,1,12,-56.7609,1207.5,80.7201,1305.34
33,72,1,0,1,1,2,6,1,3,1,4,1,0,-1,0,0,0,0,1,2020-10-17 17:52:16.194879055,2,0,4,0,0,129,6,1,55,2,37,-56.7609,1207.5,80.7146,1305.34
34,206,1,1,0,2,1,2,1,1,3,2,1,0,0.002097000,0,0,0,0,1,2020-10-17 17:52:24.241630077,3,0,1,0,0,129,5,1,33,0,58,-56.7609,1207.5,80.7146,1305.34
35,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:52:26.377657890,0,0,0,0,0,129,11,2,32,255,65,-56.8727,1207.5,80.7146,1305.34
36,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 17:52:27.581633091,1,0,2,0,0,129,15,1,38,1,95,-56.8727,1207.38,80.7146,1305.34
37,89,1,0,1,1,2,9,1,6,1,9,1,0,-1,0,0,0,0,1,2020-10-17 17:52:33.452651024,4,0,3,0,0,129,0,1,42,1,13,-56.8727,1207.38,80.7146,1305.23
38,91,1,1,0,2,1,10,1,1,6,10,1,0,0.001903000,0,0,0,1,0,2020-10-17 17:52:45.197669029,1,0,5,0,0,129,0,0,1,20,3,-56.8727,1207.38,80.7146,1305.23
39,72,1,0,1,1,2,6,1,4,1,4,1,0,-1,0,0,0,0,1,2020-10-17 17:52:46.433689117,2,0,4,0,0,129,7,1,55,2,35,-56.8727,1207.38,80.8433,1305.23
40,196,1,1,0,2,1,1,1,1,4,1,1,0,0.002191000,0,0,0,0,1,2020-10-17 17:52:53.941602945,1,0,5,0,0,129,1,0,1,1100,6,-56.8727,1207.38,80.8433,1305.23
41,72,1,0,1,1,2,6,1,6,1,4,1,0,-1,5,1,15,0,1,2020-10-17 17:52:54.483609915,3,0,1,0,0,129,6,1,33,0,63,-56.8727,1207.38,80.8433,1305.23
42,225,1,1,0,2,1,3,1,1,6,3,1,0,0.002024000,0,0,0,0,1,2020-10-17 17:52:56.607655048,0,0,0,0,0,129,12,2,32,255,72,-61.3948,1207.38,80.8433,1305.23
43,72,1,0,1,1,2,6,1,5,1,4,1,0,-1,13,3,39,0,1,2020-10-17 17:52:57.893610954,1,0,2,0,0,129,2,1,38,1,92,-61.3948,619.507,80.8433,1305.23
44,239,1,1,0,2,1,4,1,1,5,5,1,0,0.001213000,0,0,0,0,1,2020-10-17 17:53:00.940596104,1,0,5,0,0,129,3,0,1,20,8,-61.3948,619.507,80.8433,1305.23
45,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:53:03.761631966,4,0,3,0,0,129,1,1,42,1,17,-61.3948,619.507,80.8433,1322.17
46,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,4,1,12,1,2,2020-10-17 17:53:16.742687941,2,0,4,0,0,129,8,1,55,2,34,-61.3948,619.507,87.5389,1322.17
47,81,1,0,1,1,2,7,1,3,1,7,1,0,-1,0,0,0,0,1,2020-10-17 17:53:24.713627100,3,0,1,0,0,129,7,1,33,0,80,-61.3948,619.507,87.5389,1322.17
48,85,1,1,0,2,1,8,1,1,3,8,1,0,0.001806000,0,0,0,1,0,2020-10-17 17:53:26.851660013,0,0,0,0,0,129,13,2,32,255,73,-19.4119,619.507,87.5389,1322.17
49,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:53:28.152612925,1,0,2,0,0,129,4,1,38,1,105,-19.4119,167.677,87.5389,1322.17
50,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 17:53:34.069634914,4,0,3,0,0,129,2,1,42,1,21,-19.4119,167.677,87.5389,1347.02
51,60,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:53:39.810632944,2,0,5,0,0,129,9,0,1,None,4,-19.4119,167.677,87.5389,1347.02
52,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:53:45.849652052,2,0,5,0,0,129,10,0,1,20,3,-19.4119,167.677,87.5389,1347.02
53,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 17:53:47.045671940,2,0,4,0,0,129,11,1,55,2,30,-19.4119,167.677,78.557,1347.02
54,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:53:52.181642056,2,0,5,0,0,129,12,0,1,20,9,-19.4119,167.677,78.557,1347.02
55,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,4,1,12,1,2,2020-10-17 17:53:54.941617966,3,0,1,0,0,129,8,1,33,0,85,-19.4119,167.677,78.557,1347.02
56,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:53:57.085738897,0,0,0,0,0,129,14,2,32,255,76,-10.3108,167.677,78.557,1347.02
57,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:53:58.389614105,1,0,2,0,0,129,5,1,38,1,103,-10.3108,96.5568,78.557,1347.02
58,72,1,0,1,1,2,6,1,2,1,4,1,0,-1,12,2,36,0,1,2020-10-17 17:54:04.369635105,4,0,3,0,0,129,3,1,42,1,22,-10.3108,96.5568,78.557,1345.42
59,286,1,1,0,2,1,5,1,1,2,6,1,0,0.000282000,0,0,0,0,1,2020-10-17 17:54:08.390727043,4,0,5,0,0,129,4,0,1,1000,0,-10.3108,96.5568,78.557,1345.42
60,81,1,0,1,1,2,7,1,2,1,7,1,0,-1,0,0,0,0,1,2020-10-17 17:54:14.518686055,4,0,5,0,0,129,5,0,1,1000,0,-10.3108,96.5568,78.557,1345.42
61,85,1,1,0,2,1,8,1,1,2,8,1,0,0.001929000,0,0,0,1,0,2020-10-17 17:54:17.279673100,2,0,4,0,0,129,13,1,55,2,32,-10.3108,96.5568,38.9454,1345.42
62,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,6,1,18,1,2,2020-10-17 17:54:22.983649969,4,0,5,0,0,129,6,0,1,1300,7,-10.3108,96.5568,38.9454,1345.42
63,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,6,1,18,1,2,2020-10-17 17:54:25.241616964,3,0,1,0,0,129,9,1,33,0,86,-10.3108,96.5568,38.9454,1345.42
64,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:54:27.389698029,0,0,0,0,0,129,15,2,32,255,77,-11.9189,96.5568,38.9454,1345.42
65,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,10,2,30,0,1,2020-10-17 17:54:28.695607901,1,0,2,0,0,129,6,1,38,1,102,-11.9189,84.8637,38.9454,1345.42
66,81,1,0,1,1,2,7,1,2,1,7,1,0,-1,0,0,0,0,1,2020-10-17 17:54:34.696685076,4,0,3,0,0,129,7,1,42,1,23,-11.9189,84.8637,38.9454,1344.56
67,85,1,1,0,2,1,8,1,1,2,8,1,0,0.000457000,0,0,0,1,0,2020-10-17 17:54:46.368637085,4,0,5,0,0,129,8,0,1,20,3,-11.9189,84.8637,38.9454,1344.56
68,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:54:47.572715044,2,0,4,0,0,129,14,1,55,2,31,-11.9189,84.8637,34.1278,1344.56
69,72,1,0,1,1,2,6,1,3,1,4,1,0,-1,0,0,0,0,1,2020-10-17 17:54:55.552674055,3,0,1,0,0,129,10,1,33,0,78,-11.9189,84.8637,34.1278,1344.56
70,206,1,1,0,2,1,2,1,1,3,2,1,0,0.002168000,0,0,0,0,1,2020-10-17 17:54:57.346642971,4,0,5,0,0,129,9,0,1,20,8,-11.9189,84.8637,34.1278,1344.56
71,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 17:54:57.712699890,0,0,0,0,0,129,0,2,32,255,74,-21.8846,84.8637,34.1278,1344.56
72,72,1,0,1,1,2,6,1,4,1,4,1,0,-1,1,0,2,0,1,2020-10-17 17:54:59.016674042,1,0,2,0,0,129,7,1,38,1,101,-21.8846,104.294,34.1278,1344.56
73,196,1,1,0,2,1,1,1,1,4,1,1,0,0.000253000,0,0,0,0,1,2020-10-17 17:55:05.002687931,4,0,3,0,0,129,10,1,42,1,29,-21.8846,104.294,34.1278,972.924
74,72,1,0,1,1,2,6,1,6,1,4,1,0,-1,5,1,15,0,1,2020-10-17 17:55:16.299680948,3,0,5,0,0,129,11,0,1,20,3,-21.8846,104.294,34.1278,972.924
75,225,1,1,0,2,1,3,1,1,6,3,1,0,0.001288000,0,0,0,0,1,2020-10-17 17:55:17.893707991,2,0,4,0,0,129,15,1,55,2,33,-21.8846,104.294,42.6149,972.924
76,60,0,0,1,0,0,0,0,0,0,0,0,0,-1,6,1,17,0,1,2020-10-17 17:55:25.863646984,3,0,1,0,0,129,12,1,33,0,79,-21.8846,104.294,42.6149,972.924
77,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:55:28.016688108,0,0,0,0,0,129,1,2,32,255,75,-20.0806,104.294,42.6149,972.924
78,72,1,0,1,1,2,6,1,5,1,4,1,0,-1,9,2,26,0,1,2020-10-17 17:55:29.319617033,1,0,2,0,0,129,8,1,38,1,104,-20.0806,157.242,42.6149,972.924
79,239,1,1,0,2,1,4,1,1,5,5,1,0,0.001341000,0,0,0,0,1,2020-10-17 17:55:31.244647980,1,0,6,0,0,129,9,3,1,1,107,-20.0806,157.242,42.6149,972.924
80,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:55:35.334636927,4,0,3,0,0,129,11,1,42,1,28,-20.0806,157.242,42.6149,130.615
81,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,4,1,12,1,2,2020-10-17 17:55:48.206893921,2,0,4,0,0,129,0,1,55,2,44,-20.0806,157.242,45.9671,130.615
82,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:55:56.101650953,3,0,1,0,0,129,13,1,33,0,83,-20.0806,157.242,45.9671,130.615
83,81,1,0,1,1,2,7,1,5,1,7,1,0,-1,4,1,12,0,1,2020-10-17 17:55:58.245666027,0,0,0,0,0,129,2,2,32,247,52,122.171,157.242,45.9671,130.615
84,85,1,1,0,2,1,8,1,1,5,8,1,0,0.000430000,0,0,0,1,0,2020-10-17 17:55:59.569612980,1,0,2,0,0,129,10,1,38,1,87,122.171,161.449,45.9671,130.615
85,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:56:05.577658892,4,0,3,0,0,129,12,1,42,1,27,122.171,161.449,45.9671,120.853
86,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 17:56:18.524682999,2,0,4,0,0,129,1,1,55,2,43,122.171,161.449,46.1399,120.853
87,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:56:26.351643085,3,0,1,0,0,129,14,1,33,0,84,122.171,161.449,46.1399,120.853
88,72,1,0,1,1,2,6,1,2,1,4,1,0,-1,18,3,54,0,1,2020-10-17 17:56:27.261648893,1,0,5,0,0,129,11,0,1,1200,2,122.171,161.449,46.1399,120.853
89,286,1,1,0,2,1,5,1,1,2,6,1,0,0.000470000,0,0,0,0,1,2020-10-17 17:56:28.471664906,0,0,0,0,0,129,3,2,32,247,53,116.486,161.449,46.1399,120.853
90,81,1,0,1,1,2,7,1,5,1,7,1,0,-1,17,3,51,0,1,2020-10-17 17:56:29.803612947,1,0,2,0,0,129,12,1,38,1,88,116.486,221.664,46.1399,120.853
91,85,1,1,0,2,1,8,1,1,5,8,1,0,0.000229000,0,0,0,1,0,2020-10-17 17:56:35.819641113,4,0,3,0,0,129,13,1,42,1,26,116.486,221.664,46.1399,115.548
92,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 17:56:38.289640903,3,0,5,0,0,129,15,0,1,20,3,116.486,221.664,46.1399,115.548
93,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:56:48.851732016,2,0,4,0,0,129,2,1,55,2,45,116.486,221.664,42.5616,115.548
94,72,1,0,1,1,2,6,1,3,1,4,1,0,-1,5,1,15,0,1,2020-10-17 17:56:56.579689026,3,0,1,0,0,129,0,1,33,0,82,116.486,221.664,42.5616,115.548
95,206,1,1,0,2,1,2,1,1,3,2,1,0,0.002161000,0,0,0,0,1,2020-10-17 17:56:58.719713926,0,0,0,0,0,129,4,2,32,247,51,63.3247,221.664,42.5616,115.548
96,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:57:00.039659977,1,0,2,0,0,129,13,1,38,1,89,63.3247,1144.54,42.5616,115.548
97,72,1,0,1,1,2,6,1,4,1,4,1,0,-1,5,1,15,0,1,2020-10-17 17:57:06.047700882,4,0,3,0,0,129,14,1,42,1,25,63.3247,1144.54,42.5616,98.8932
98,196,1,1,0,2,1,1,1,1,4,1,1,0,0.001418000,0,0,0,0,1,2020-10-17 17:57:19.086721897,2,0,4,0,0,129,3,1,55,2,46,63.3247,1144.54,40.9462,98.8932
99,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:57:19.408689976,3,0,5,0,0,129,1,0,1,1001,1,63.3247,1144.54,40.9462,98.8932
100,60,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:57:23.583633900,2,0,5,0,0,129,4,0,1,None,4,63.3247,1144.54,40.9462,98.8932
101,72,1,0,1,1,2,6,1,6,1,4,1,0,-1,0,0,0,0,1,2020-10-17 17:57:26.808636904,3,0,1,0,0,129,2,1,33,9,81,63.3247,1144.54,40.9462,98.8932
102,225,1,1,0,2,1,3,1,1,6,3,1,0,0.001381000,0,0,0,0,1,2020-10-17 17:57:28.873650074,0,0,0,0,0,129,5,2,32,247,49,34.2978,1144.54,40.9462,98.8932
103,72,1,0,1,1,2,6,1,5,1,4,1,0,-1,13,3,39,0,1,2020-10-17 17:57:30.191617012,1,0,2,0,0,129,14,1,38,1,90,34.2978,1266.05,40.9462,98.8932
104,239,1,1,0,2,1,4,1,1,5,5,1,0,0.000480000,0,0,0,0,1,2020-10-17 17:57:36.200644016,4,0,3,0,0,129,15,1,42,1,24,34.2978,1266.05,40.9462,77.5748
105,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,4,1,12,1,2,2020-10-17 17:57:43.178678989,2,0,5,0,0,129,5,0,1,None,4,34.2978,1266.05,40.9462,77.5748
106,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,4,1,12,1,2,2020-10-17 17:57:49.240669012,2,0,4,0,0,129,6,1,55,2,47,34.2978,1266.05,85.3034,77.5748
107,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:57:50.896719933,4,0,5,0,0,129,0,0,1,1300,7,34.2978,1266.05,85.3034,77.5748
108,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:57:56.865647078,4,0,5,0,0,129,1,0,1,1000,0,34.2978,1266.05,85.3034,77.5748
109,60,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:57:56.961604118,3,0,1,0,0,129,3,1,33,9,61,34.2978,1266.05,85.3034,77.5748
110,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:57:59.025650024,0,0,0,0,0,129,6,2,32,247,50,20.1756,1266.05,85.3034,77.5748
111,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 17:58:00.344614029,1,0,2,0,0,129,15,1,38,1,91,20.1756,1261.19,85.3034,77.5748
112,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:58:06.354659081,4,0,3,0,0,129,2,1,42,1,11,20.1756,1261.19,85.3034,1074.68
113,72,1,0,1,1,2,6,1,2,1,4,1,0,-1,18,3,54,0,1,2020-10-17 17:58:10.864835024,1,0,5,0,0,129,0,0,1,1100,6,20.1756,1261.19,85.3034,1074.68
114,286,1,1,0,2,1,5,1,1,2,6,1,0,0.001520000,0,0,0,0,1,2020-10-17 17:58:19.393662930,2,0,4,0,0,129,7,1,55,2,48,20.1756,1261.19,81.919,1074.68
115,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,22,4,66,0,1,2020-10-17 17:58:25.687608957,1,0,6,0,0,129,1,3,1,1,106,20.1756,1261.19,81.919,1074.68
116,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:58:27.113648891,3,0,1,0,0,129,4,1,33,9,62,20.1756,1261.19,81.919,1074.68
117,72,1,0,1,1,2,6,1,3,1,4,1,0,-1,0,0,0,0,1,2020-10-17 17:58:29.177658081,0,0,0,0,0,129,7,2,32,255,71,-50.9078,1261.19,81.919,1074.68
118,206,1,1,0,2,1,2,1,1,3,2,1,0,0.001501000,0,0,0,0,1,2020-10-17 17:58:30.496618032,1,0,2,0,0,129,2,1,38,1,93,-50.9078,1208.7,81.919,1074.68
119,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 17:58:36.507639885,4,0,3,0,0,129,3,1,42,1,16,-50.9078,1208.7,81.919,1298.6
120,72,1,0,1,1,2,6,1,4,1,4,1,0,-1,5,1,15,0,1,2020-10-17 17:58:49.546677113,2,0,4,0,0,129,8,1,55,2,42,-50.9078,1208.7,80.0418,1298.6
121,196,1,1,0,2,1,1,1,1,4,1,1,0,0.000564000,0,0,0,0,1,2020-10-17 17:58:57.266655922,3,0,1,0,0,129,5,1,33,9,56,-50.9078,1208.7,80.0418,1298.6
122,72,1,0,1,1,2,6,1,6,1,4,1,0,-1,0,0,0,0,1,2020-10-17 17:58:59.330662012,0,0,0,0,0,129,8,2,32,255,69,-50.9078,1208.7,80.0418,1298.6
123,225,1,1,0,2,1,3,1,1,6,3,1,0,0.000522000,0,0,0,0,1,2020-10-17 17:59:00.649612904,1,0,2,0,0,129,3,1,38,1,94,,1208.7,80.0418,1298.6
124,72,1,0,1,1,2,6,1,5,1,4,1,0,-1,13,3,39,0,1,2020-10-17 17:59:06.660655022,4,0,3,0,0,129,4,1,42,1,15,,,80.0418,1298.6
125,239,1,1,0,2,1,4,1,1,5,5,1,0,0.001649000,0,0,0,0,1,2020-10-17 17:59:19.699713945,2,0,4,0,0,129,9,1,55,2,41,,,80.0418,
