,frame_len,frame_protocols,eth_src,eth_dst,ip_src,ip_dst,ip_len,ip_flags,tcp_srcport,tcp_dstport,tcp_len,tcp_flags,tcp_retransmission,tcp_rtt,flow_count,flow_final_count,packets,snort_alert,snort_alert_type,Time,LL_dnp3_src,LL_dnp3_dst,LL_dnp3_len,LL_dnp3_ctl,TL_dnp3_tr_ctl,AL_dnp3_al_func,AL_dnp3_al_ctl,AL_dnp3_obj,DNP3 Object Count,DNP3 Objects,AL_Payload,value1,value2,value3
10,239,1,2,0,2,1,4,1,1,5,5,1,0,0.002067000,0,0,0,0,1,2020-10-17 19:10:20.647059917,4,0,3,0,0,129,10,1,42,1,14,-56.2576,79.8732,1350.54
11,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 19:10:24.741982937,4,0,5,0,0,129,11,0,1,1100,1,-56.2576,79.8732,1350.54
12,42,0,2,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 19:10:28.090984106,1,0,2,0,0,129,6,1,38,1,59,-56.2576,79.8732,1350.54
13,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 19:10:29.260998010,2,0,4,0,0,129,0,1,55,2,29,-56.2576,80.7101,1350.54
14,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 19:10:33.476047039,0,0,0,0,0,129,6,2,32,255,40,-56.7887,80.7101,1350.54
15,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 19:10:35.697994947,2,0,5,0,0,129,1,0,1,78,9,-56.7887,80.7101,1350.54
16,42,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 19:10:46.123019934,4,0,5,0,0,129,12,0,1,1300,6,-56.7887,80.7101,1350.54
17,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 19:10:52.498051882,3,0,1,0,0,129,7,1,33,8,37,-56.7887,80.7101,1350.54
18,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 19:10:59.599006891,1,0,6,0,0,129,7,3,1,1,65,-56.7887,80.7101,1350.54
19,42,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 19:11:20.874041080,4,0,3,0,0,129,13,1,42,1,11,-56.7887,80.7101,1303.67
20,72,1,0,2,1,2,6,1,3,1,4,1,0,-1,5,1,15,0,1,2020-10-17 19:11:26.468977928,1,0,5,0,0,129,8,0,1,20,3,-56.7887,80.7101,1303.67
21,225,1,2,0,2,1,3,1,1,3,3,1,0,0.001086000,0,0,0,0,1,2020-10-17 19:11:28.317971945,1,0,2,0,0,129,9,1,38,1,57,-56.7887,80.7101,1303.67
22,72,1,0,2,1,2,6,1,4,1,4,1,0,-1,9,2,27,0,1,2020-10-17 19:11:29.489007950,2,0,4,0,0,129,2,1,55,2,27,-56.7887,79.358,1303.67
23,196,1,2,0,2,1,1,1,1,4,1,1,0,0.001100000,0,0,0,0,1,2020-10-17 19:11:33.705993891,0,0,0,0,0,129,7,2,32,255,43,-59.8559,79.358,1303.67
24,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,12,3,36,0,1,2020-10-17 19:11:41.995012045,1,0,5,0,0,129,10,0,1,1100,5,-59.8559,79.358,1303.67
25,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 19:11:47.891971111,1,0,5,0,0,129,11,0,1,1100,5,-59.8559,79.358,1303.67
26,72,1,0,2,1,2,6,1,2,1,4,1,0,-1,0,0,0,0,1,2020-10-17 19:11:52.718091011,3,0,1,0,0,129,8,1,33,8,39,-59.8559,79.358,1303.67
27,286,1,2,0,2,1,5,1,1,2,6,1,0,0.002239000,0,0,0,0,1,2020-10-17 19:12:01.712083101,3,0,5,0,0,129,9,0,1,20,3,-59.8559,79.358,1303.67
28,81,1,0,2,1,2,7,1,3,1,7,1,0,-1,0,0,0,0,1,2020-10-17 19:12:21.172086000,4,0,3,0,0,129,14,1,42,1,15,-59.8559,79.358,1343.96
29,85,1,2,0,2,1,8,1,1,3,8,1,0,0.001806000,0,0,0,0,1,2020-10-17 19:12:28.621987104,1,0,2,0,0,129,12,1,38,1,64,-59.8559,79.358,1343.96
30,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,4,1,12,1,0,2020-10-17 19:12:29.809034109,2,0,4,0,0,129,3,1,55,2,25,-59.8559,89.0466,1343.96
31,81,1,0,2,1,2,7,1,3,1,7,1,0,-1,27,4,108,0,1,2020-10-17 19:12:34.004030943,0,0,0,0,0,129,8,2,32,255,44,-32.2551,89.0466,1343.96
32,85,1,2,0,2,1,8,1,1,3,8,1,0,0.000615000,0,0,0,1,0,2020-10-17 19:12:47.277038097,3,0,1,0,0,129,10,1,33,0,49,-32.2551,89.0466,1343.96
33,72,1,0,2,1,2,6,1,6,1,4,1,0,-1,23,4,69,0,1,2020-10-17 19:13:00.552071095,2,0,5,0,0,129,4,0,1,20,3,-32.2551,89.0466,1343.96
34,206,1,2,0,2,1,2,1,1,6,2,1,0,0.002141000,0,0,0,0,1,2020-10-17 19:13:21.493057966,4,0,3,0,0,129,15,1,42,1,16,-32.2551,89.0466,1341.64
35,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 19:13:28.994029999,1,0,2,0,0,129,13,1,38,1,63,-32.2551,89.0466,1341.64
36,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 19:13:30.106009960,2,0,4,0,0,129,5,1,55,2,26,-32.2551,88.8382,1341.64
37,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 19:13:33.116967916,1,0,5,0,0,129,14,0,1,20,7,-32.2551,88.8382,1341.64
38,42,0,2,0,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 19:13:34.305037022,0,0,0,0,0,129,9,2,32,255,45,-33.0281,88.8382,1341.64
39,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 19:13:47.592067003,3,0,1,0,0,129,11,1,33,0,50,-33.0281,88.8382,1341.64
40,89,1,0,2,1,2,9,1,6,1,9,1,0,-1,5,1,15,0,1,2020-10-17 19:13:57.232012033,2,0,5,0,0,129,6,0,1,20,8,-33.0281,88.8382,1341.64
41,91,1,2,0,2,1,10,1,1,6,10,1,0,0.001032000,0,0,0,1,0,2020-10-17 19:14:21.809025049,4,0,3,0,0,129,0,1,42,1,17,-33.0281,88.8382,1350.52
42,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,21,5,63,0,1,2020-10-17 19:14:29.299979925,1,0,2,0,0,129,15,1,38,1,62,-33.0281,88.8382,1350.52
43,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 19:14:30.410005093,2,0,4,0,0,129,7,1,55,2,23,-33.0281,35.5676,1350.52
44,81,1,0,2,1,2,7,1,6,1,7,1,0,-1,4,1,12,0,1,2020-10-17 19:14:34.600016117,0,0,0,0,0,129,10,2,32,255,47,-2.09645,35.5676,1350.52
45,85,1,2,0,2,1,8,1,1,6,8,1,0,0.000417000,0,0,0,0,1,2020-10-17 19:14:43.649055004,4,0,5,0,0,129,1,0,1,20,7,-2.09645,35.5676,1350.52
46,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,2020-10-17 19:14:47.905042887,3,0,1,0,0,129,12,1,33,0,51,-2.09645,35.5676,1350.52
47,81,1,0,2,1,2,7,1,2,1,7,1,0,-1,12,2,36,0,1,2020-10-17 19:15:05.509016037,4,0,3,0,0,129,2,1,42,1,10,-2.09645,35.5676,170.715
48,85,1,2,0,2,1,8,1,1,2,8,1,0,0.000369000,0,0,0,0,1,2020-10-17 19:15:16.255055904,4,0,5,0,0,129,3,0,1,20,3,-2.09645,35.5676,170.715
49,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 19:15:21.024991035,4,0,3,0,0,129,4,1,42,1,20,-2.09645,35.5676,124.05
50,42,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 19:15:29.636028051,1,0,2,0,0,129,0,1,38,1,61,-2.09645,35.5676,124.05
51,60,0,0,3,0,0,0,0,0,0,0,0,0,-1,6,1,18,1,2,2020-10-17 19:15:30.732049942,2,0,4,0,0,129,8,1,55,2,24,-2.09645,48.3974,124.05
52,60,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 19:15:34.912053108,0,0,0,0,0,129,11,2,32,255,46,-21.4144,48.3974,124.05
53,60,0,0,3,0,0,0,0,0,0,0,0,0,-1,6,1,18,1,2,2020-10-17 19:15:48.213076115,3,0,1,0,0,129,13,1,33,0,48,-21.4144,48.3974,124.05
54,72,1,0,2,1,2,6,1,5,1,4,1,0,-1,6,1,18,0,1,2020-10-17 19:16:19.331007957,1,0,6,0,0,129,1,3,1,1,66,-21.4144,48.3974,124.05
55,239,1,2,0,2,1,4,1,1,5,5,1,0,0.001229000,0,0,0,0,1,2020-10-17 19:16:21.347002983,4,0,3,0,0,129,5,1,42,1,18,-21.4144,48.3974,114.362
56,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 19:16:25.344026089,3,0,1,0,0,129,14,1,33,0,52,-21.4144,48.3974,114.362
57,60,0,0,3,0,0,0,0,0,0,0,0,0,-1,5,1,15,1,2,2020-10-17 19:16:29.939986944,1,0,2,0,0,129,2,1,38,1,54,-21.4144,48.3974,114.362
58,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 19:16:31.042998075,2,0,4,0,0,129,9,1,55,2,31,-21.4144,45.9733,114.362
59,60,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 19:16:33.283006907,2,0,4,0,0,129,10,1,55,2,32,-21.4144,45.9494,114.362
60,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 19:16:35.216002941,0,0,0,0,0,129,12,2,32,247,35,122.946,45.9494,114.362
61,81,1,0,2,1,2,7,1,5,1,7,1,0,-1,0,0,0,0,1,2020-10-17 19:16:39.923990965,4,0,3,0,0,129,6,1,42,1,19,122.946,45.9494,119.234
62,85,1,2,0,2,1,8,1,1,5,8,1,0,0.001693000,0,0,0,1,0,2020-10-17 19:16:48.814980984,1,0,2,0,0,129,3,1,38,1,55,122.946,45.9494,119.234
63,42,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 19:17:08.810101032,1,0,5,0,0,129,4,0,1,1200,2,122.946,45.9494,119.234
64,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 19:17:20.736103058,3,0,5,0,0,129,15,0,1,1000,0,122.946,45.9494,119.234
65,60,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 19:17:25.574023008,3,0,1,0,0,129,0,1,33,8,53,122.946,45.9494,119.234
66,72,1,0,2,1,2,6,1,3,1,4,1,0,-1,10,2,30,0,1,2020-10-17 19:17:28.231036901,2,0,5,0,0,129,11,0,1,78,4,122.946,45.9494,119.234
67,225,1,2,0,2,1,3,1,1,3,3,1,0,0.001516000,0,0,0,0,1,2020-10-17 19:17:33.519000052,2,0,4,0,0,129,12,1,55,2,33,122.946,34.7259,119.234
68,72,1,0,2,1,2,6,1,2,1,4,1,0,-1,0,0,0,0,1,2020-10-17 19:17:35.459044933,0,0,0,0,0,129,13,2,32,247,34,43.5386,34.7259,119.234
69,286,1,2,0,2,1,5,1,1,2,6,1,0,0.000710000,0,0,0,0,1,2020-10-17 19:17:37.048037052,4,0,5,0,0,129,7,0,1,1100,1,43.5386,34.7259,119.234
70,60,0,0,3,0,0,0,0,0,0,0,0,0,-1,5,1,15,1,2,2020-10-17 19:17:40.159001112,4,0,3,0,0,129,8,1,42,1,22,43.5386,34.7259,74.1273
71,60,0,0,3,0,0,0,0,0,0,0,0,0,-1,4,1,12,1,2,2020-10-17 19:17:44.601974964,1,0,5,0,0,129,5,0,1,1100,5,43.5386,34.7259,74.1273
72,60,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 19:17:49.053976059,1,0,2,0,0,129,6,1,38,1,56,43.5386,34.7259,74.1273
73,72,1,0,2,1,2,6,1,4,1,4,1,0,-1,0,0,0,0,1,2020-10-17 19:17:53.341993093,2,0,5,0,0,129,13,0,1,78,9,43.5386,34.7259,74.1273
74,196,1,2,0,2,1,1,1,1,4,1,1,0,0.001602000,0,0,0,1,2,2020-10-17 19:17:59.128027915,4,0,3,0,0,129,9,1,42,1,21,43.5386,34.7259,43.4815
75,81,1,0,2,1,2,7,1,2,1,7,1,0,-1,12,3,88,0,1,2020-10-17 19:18:04.561002970,4,0,5,0,0,129,10,0,1,1300,6,43.5386,34.7259,43.4815
76,85,1,2,0,2,1,8,1,1,2,8,1,0,0.000222000,0,0,0,1,0,2020-10-17 19:18:25.727025986,3,0,1,0,0,129,1,1,33,8,38,43.5386,34.7259,43.4815
77,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,5,1,14,0,1,2020-10-17 19:18:26.660988092,1,0,6,0,0,129,7,3,1,1,65,43.5386,34.7259,43.4815
78,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 19:18:33.670003891,2,0,4,0,0,129,14,1,55,2,28,43.5386,34.7259,43.4815
79,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 19:18:35.610011101,0,0,0,0,0,129,14,2,32,255,42,43.5386,,43.4815
80,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 19:18:49.204986095,1,0,2,0,0,129,8,1,38,1,58,,,43.4815
81,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,6,1,18,0,1,2020-10-17 19:18:59.280076981,4,0,3,0,0,129,11,1,42,1,12,,,43.4815
