,frame_len,frame_protocols,eth_src,eth_dst,ip_src,ip_dst,ip_len,ip_flags,tcp_srcport,tcp_dstport,tcp_len,tcp_flags,tcp_retransmission,tcp_rtt,flow_count,flow_final_count,packets,snort_alert,snort_alert_type,Time,LL_dnp3_src,LL_dnp3_dst,LL_dnp3_len,LL_dnp3_ctl,TL_dnp3_tr_ctl,AL_dnp3_al_func,AL_dnp3_al_ctl,AL_dnp3_obj,DNP3 Object Count,DNP3 Objects,AL_Payload,value1,value2,value3,value4
15,208,1,0,1,2,1,5,1,1,2,4,1,0,0.151574280,0,0,0,0,1,2020-10-17 15:52:25.483766556,4,0,0,0,0,129,14,1,28,127,82,-125.309,-51.0801,-197.574,-125.49
16,72,1,1,0,1,2,12,1,8,1,7,1,0,-1,10,2,30,0,1,2020-10-17 15:52:26.815591812,5,0,3,0,0,129,13,1,36,511,128,-125.309,-51.0801,-197.574,-125.49
17,196,1,0,1,2,1,3,1,1,8,2,1,0,0.151507497,0,0,0,0,1,2020-10-17 15:52:31.675577164,2,0,1,0,0,129,0,1,32,255,96,-125.309,-51.0801,-197.574,-125.49
18,72,1,1,0,1,2,12,1,6,1,7,1,0,-1,0,0,0,0,1,2020-10-17 15:52:31.879558802,3,0,10,0,0,129,15,1,16,15,64,-125.309,-51.0801,-197.574,-125.49
19,142,1,0,1,2,1,1,1,1,6,16,1,0,0.151541767,4,1,12,1,2,2020-10-17 15:52:36.527723073,9,0,5,0,0,129,10,0,42,1,0,-125.309,-51.0801,-197.574,-125.49
20,72,1,1,0,1,2,12,1,7,1,7,1,0,-1,8,2,24,0,1,2020-10-17 15:52:44.531726359,7,0,7,0,0,129,12,0,55,2,44,-125.309,-51.0801,-197.574,-125.49
21,239,1,0,1,2,1,7,1,1,7,8,1,0,0.152764114,0,0,0,1,2,2020-10-17 15:52:45.337767839,1,0,8,0,0,129,9,0,58,1,48,-125.309,-51.0801,-197.574,-125.49
22,72,1,1,0,1,2,12,1,5,1,7,1,0,30.000533050,20,4,60,0,1,2020-10-17 15:52:45.845698595,8,0,2,0,0,129,11,0,33,0,94,-125.309,-51.0801,-197.574,-125.49
23,286,1,0,1,2,1,9,1,1,5,10,1,0,0.152797163,0,0,0,0,1,2020-10-17 15:52:48.755744219,6,0,4,0,0,129,14,0,38,1,126,-125.309,-51.0801,-197.574,-125.49
24,72,1,1,0,1,2,12,1,12,1,7,1,0,30.000537959,0,0,0,0,1,2020-10-17 15:52:52.049750805,6,0,9,0,0,129,15,2,1,4,136,-125.309,-51.0801,-197.574,-125.49
25,293,1,0,1,2,1,10,1,1,12,11,1,0,0.152800307,0,0,0,0,1,2020-10-17 15:52:54.481848001,0,0,6,0,0,129,10,0,46,1,18,-125.309,-51.0801,-197.574,-125.49
26,72,1,1,0,1,2,12,1,3,1,7,1,0,30.000644516,6,1,18,0,1,2020-10-17 15:52:55.635746956,4,0,0,0,0,129,15,1,28,127,82,-125.309,-51.0801,-197.574,-125.49
27,206,1,0,1,2,1,4,1,1,3,3,1,0,0.152667601,0,0,0,1,2,2020-10-17 15:52:56.967775822,5,0,3,0,0,129,14,1,36,511,128,-125.309,-51.0801,-197.574,-125.49
28,72,1,1,0,1,2,12,1,9,1,7,1,0,30.000391161,7,1,20,0,1,2020-10-17 15:53:01.091794968,6,0,9,0,0,129,0,2,1,3,135,-125.309,-51.0801,-197.574,-125.49
29,225,1,0,1,2,1,6,1,1,9,6,1,0,0.152933976,0,0,0,1,2,2020-10-17 15:53:01.827794552,2,0,1,0,0,129,1,1,32,255,96,-125.309,-51.0801,-197.574,-125.49
30,72,1,1,0,1,2,12,1,11,1,7,1,0,30.000373442,17,3,50,0,1,2020-10-17 15:53:02.031740904,3,0,10,0,0,129,0,1,16,15,64,-125.309,-51.0801,-197.574,-125.49
31,253,1,0,1,2,1,8,1,1,11,9,1,0,0.152876295,0,0,0,0,1,2020-10-17 15:53:06.679913282,9,0,5,0,0,129,11,0,42,1,0,-125.309,-51.0801,-197.574,-125.49
32,72,1,1,0,1,2,12,1,10,1,7,1,0,30.000480428,0,0,0,0,1,2020-10-17 15:53:14.684021711,7,0,7,0,0,129,13,0,55,2,44,-125.309,-51.0801,-197.574,-125.49
33,182,1,0,1,2,1,2,1,1,10,1,1,0,0.151027207,5,1,15,0,1,2020-10-17 15:53:15.490053654,1,0,8,0,0,129,10,0,58,1,49,-125.309,-51.0801,-197.574,-125.49
34,72,1,1,0,1,2,12,1,2,1,7,1,0,30.000533620,0,0,0,0,1,2020-10-17 15:53:15.998042822,8,0,2,0,0,129,12,0,33,0,94,-125.309,-51.0801,-197.574,-125.49
35,208,1,0,1,2,1,5,1,1,2,4,1,0,0.152785961,0,0,0,0,1,2020-10-17 15:53:18.908155203,6,0,4,0,0,129,1,0,38,1,126,-125.309,-51.0801,-197.574,-125.49
36,60,0,0,1,0,0,0,0,0,0,0,0,0,-1,6,1,17,0,1,2020-10-17 15:53:24.634142399,0,0,6,0,0,129,11,0,46,1,18,-125.309,-51.0801,-197.574,-125.49
37,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 15:53:25.788005829,4,0,0,0,0,129,0,1,28,127,82,-125.309,-51.0801,-197.574,-125.49
38,72,1,1,0,1,2,12,1,8,1,7,1,0,30.000331035,5,1,15,0,1,2020-10-17 15:53:27.120089293,5,0,3,0,0,129,15,1,36,511,128,-125.309,-51.0801,-197.574,-125.49
39,196,1,0,1,2,1,3,1,1,8,2,1,0,0.152944910,4,1,12,0,1,2020-10-17 15:53:31.981070518,2,0,1,0,0,129,2,1,32,255,96,-125.309,-51.0801,-197.574,-125.49
40,72,1,1,0,1,2,12,1,6,1,7,1,0,30.000374393,0,0,0,0,1,2020-10-17 15:53:32.185058594,3,0,10,0,0,129,1,1,16,15,64,-125.309,-51.0801,-197.574,-125.49
41,142,1,0,1,2,1,1,1,1,6,16,1,0,0.150917080,0,0,0,1,2,2020-10-17 15:53:36.833199263,9,0,5,0,0,129,12,0,42,1,0,-125.309,-51.0801,-197.574,-125.49
42,72,1,1,0,1,2,12,1,7,1,7,1,0,30.001264465,8,2,24,0,1,2020-10-17 15:53:44.837302446,7,0,7,0,0,129,14,0,55,2,44,-125.309,-51.0801,-197.574,-125.49
43,239,1,0,1,2,1,7,1,1,7,8,1,0,0.151986746,0,0,0,0,1,2020-10-17 15:53:45.643262386,1,0,8,0,0,129,11,0,58,1,49,-125.309,-51.0801,-197.574,-125.49
44,72,1,1,0,1,2,12,1,5,1,7,1,0,30.001140889,20,4,60,0,1,2020-10-17 15:53:46.151245117,8,0,2,0,0,129,13,0,33,0,94,-125.309,-51.0801,-197.574,-125.49
45,286,1,0,1,2,1,9,1,1,5,10,1,0,0.153005744,0,0,0,0,1,2020-10-17 15:53:49.061293125,6,0,4,0,0,129,2,0,38,1,126,-125.309,-51.0801,-197.574,-125.49
46,72,1,1,0,1,2,12,1,12,1,7,1,0,30.001106791,0,0,0,0,1,2020-10-17 15:53:54.787331343,0,0,6,0,0,129,12,0,46,1,18,-125.309,-51.0801,-197.574,-125.49
47,293,1,0,1,2,1,10,1,1,12,11,1,0,0.151063510,0,0,0,0,1,2020-10-17 15:53:55.941234350,4,0,0,0,0,129,1,1,28,127,82,-125.309,-51.0801,-197.574,-125.49
48,72,1,1,0,1,2,12,1,3,1,7,1,0,30.001119494,6,1,18,0,1,2020-10-17 15:53:57.273266077,5,0,3,0,0,129,0,1,36,511,128,-125.309,-51.0801,-197.574,-125.49
49,206,1,0,1,2,1,4,1,1,3,3,1,0,0.151046352,0,0,0,0,1,2020-10-17 15:54:02.133345604,2,0,1,0,0,129,3,1,32,255,96,-125.309,-51.0801,-197.574,-125.49
50,72,1,1,0,1,2,12,1,9,1,7,1,0,30.001202633,6,1,18,0,1,2020-10-17 15:54:02.337305307,3,0,10,0,0,129,2,1,16,15,64,-125.309,-51.0801,-197.574,-125.49
51,225,1,0,1,2,1,6,1,1,9,6,1,0,0.152989819,0,0,0,1,2,2020-10-17 15:54:06.985434771,9,0,5,0,0,129,13,0,42,1,0,-125.309,-51.0801,-197.574,-125.49
52,89,1,1,0,1,2,15,1,9,1,14,1,0,3.142854889,11,2,33,1,0,2020-10-17 15:54:07.921404839,8,0,9,0,0,129,14,2,1,1,134,-125.309,-51.0801,-197.574,-125.49
53,91,1,0,1,2,1,16,1,1,9,15,1,0,0.151151769,0,0,0,0,1,2020-10-17 15:54:14.990484953,7,0,7,0,0,129,15,0,55,2,44,-125.309,-51.0801,-197.574,-125.49
54,72,1,1,0,1,2,12,1,11,1,7,1,0,30.001107946,5,1,15,0,1,2020-10-17 15:54:15.796528101,1,0,8,0,0,129,12,0,58,1,50,-125.309,-51.0801,-197.574,-125.49
55,253,1,0,1,2,1,8,1,1,11,9,1,0,0.151145400,0,0,0,0,1,2020-10-17 15:54:16.304497719,8,0,2,0,0,129,15,0,33,0,94,-125.309,-51.0801,-197.574,-125.49
56,72,1,1,0,1,2,12,1,10,1,7,1,0,30.000970220,0,0,0,0,1,2020-10-17 15:54:19.214422941,6,0,4,0,0,129,3,0,38,1,126,-125.309,-51.0801,-197.574,-125.49
57,182,1,0,1,2,1,2,1,1,10,1,1,0,0.151010165,0,0,0,0,1,2020-10-17 15:54:24.939621449,0,0,6,0,0,129,13,0,46,1,19,-125.309,-51.0801,-197.574,-125.49
58,72,1,1,0,1,2,12,1,2,1,7,1,0,30.001118435,5,1,15,0,1,2020-10-17 15:54:26.093466759,4,0,0,0,0,129,2,1,28,127,82,-125.309,-51.0801,-197.574,-125.49
59,208,1,0,1,2,1,5,1,1,2,4,1,0,0.151065609,0,0,0,1,2,2020-10-17 15:54:27.425505161,5,0,3,0,0,129,1,1,36,511,128,-125.309,-51.0801,-197.574,-125.49
60,89,1,1,0,1,2,15,1,9,1,14,1,0,8.890567076,10,2,30,1,0,2020-10-17 15:54:32.286548138,2,0,1,0,0,129,4,1,32,255,96,-125.309,-51.0801,-197.574,-125.49
61,91,1,0,1,2,1,16,1,1,9,15,1,0,0.151476937,0,0,0,0,1,2020-10-17 15:54:32.490512848,3,0,10,0,0,129,3,1,16,15,64,-125.309,-51.0801,-197.574,-125.49
62,72,1,1,0,1,2,12,1,8,1,7,1,0,30.001089743,4,1,12,0,1,2020-10-17 15:54:37.138654232,9,0,5,0,0,129,14,0,42,1,0,-125.309,-51.0801,-197.574,-125.49
63,196,1,0,1,2,1,3,1,1,8,2,1,0,0.151127838,0,0,0,0,1,2020-10-17 15:54:45.144774675,7,0,7,0,0,129,0,0,55,2,44,-125.309,-51.0801,-197.574,-125.49
64,72,1,1,0,1,2,12,1,6,1,7,1,0,30.000983750,0,0,0,0,1,2020-10-17 15:54:45.950780153,1,0,8,0,0,129,13,0,58,1,50,-125.309,-51.0801,-197.574,-125.49
65,142,1,0,1,2,1,1,1,1,6,16,1,0,0.151198475,0,0,0,1,2,2020-10-17 15:54:46.458734512,8,0,2,0,0,129,0,0,33,0,94,-125.309,-51.0801,-197.574,-125.49
66,72,1,1,0,1,2,12,1,7,1,7,1,0,30.001109918,8,2,24,0,1,2020-10-17 15:54:49.366699696,6,0,4,0,0,129,4,0,38,1,126,-125.309,-51.0801,-197.574,-125.49
67,239,1,0,1,2,1,7,1,1,7,8,1,0,0.151080292,0,0,0,1,2,2020-10-17 15:54:55.091833115,0,0,6,0,0,129,14,0,46,1,19,-125.309,-51.0801,-197.574,-125.49
68,60,0,0,1,0,0,0,0,0,0,0,0,0,-1,14,3,42,0,1,2020-10-17 15:54:56.245769024,4,0,0,0,0,129,3,1,28,127,82,-125.309,-51.0801,-197.574,-125.49
69,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 15:54:57.577823400,5,0,3,0,0,129,2,1,36,511,128,-125.309,-51.0801,-197.574,-125.49
70,72,1,1,0,1,2,12,1,5,1,7,1,0,30.001029813,6,1,18,0,1,2020-10-17 15:55:02.439756632,2,0,1,0,0,129,5,1,32,255,96,-125.309,-51.0801,-197.574,-125.49
71,286,1,0,1,2,1,9,1,1,5,10,1,0,0.151265575,0,0,0,0,1,2020-10-17 15:55:02.643778563,3,0,10,0,0,129,4,1,16,15,64,-125.309,-51.0801,-197.574,-125.49
72,72,1,1,0,1,2,12,1,12,1,7,1,0,30.000936783,6,1,18,0,1,2020-10-17 15:55:07.291891098,9,0,5,0,0,129,15,0,42,1,0,-125.309,-51.0801,-197.574,-125.49
73,293,1,0,1,2,1,10,1,1,12,11,1,0,0.151348986,0,0,0,0,1,2020-10-17 15:55:14.736935854,8,0,9,0,0,129,1,2,1,1,134,-125.309,-51.0801,-197.574,-125.49
74,72,1,1,0,1,2,12,1,3,1,7,1,0,30.001038923,0,0,0,0,1,2020-10-17 15:55:15.296944380,7,0,7,0,0,129,1,0,55,2,44,-125.309,-51.0801,-197.574,-125.49
75,206,1,0,1,2,1,4,1,1,3,3,1,0,0.151305260,0,0,0,0,1,2020-10-17 15:55:16.103022099,1,0,8,0,0,129,14,0,58,1,50,-125.309,-51.0801,-197.574,-125.49
76,72,1,1,0,1,2,12,1,9,1,7,1,0,17.664904907,6,1,18,0,1,2020-10-17 15:55:16.610948801,8,0,2,0,0,129,2,0,33,0,94,-125.309,-51.0801,-197.574,-125.49
77,225,1,0,1,2,1,6,1,1,9,6,1,0,0.151455336,0,0,0,0,1,2020-10-17 15:55:19.519005299,6,0,4,0,0,129,5,0,38,1,126,-125.309,-51.0801,-197.574,-125.49
78,72,1,1,0,1,2,12,1,11,1,7,1,0,30.000863484,16,3,48,0,1,2020-10-17 15:55:25.245263100,0,0,6,0,0,129,15,0,46,1,19,-125.309,-51.0801,-197.574,-125.49
79,253,1,0,1,2,1,8,1,1,11,9,1,0,0.151431049,0,0,0,0,1,2020-10-17 15:55:26.399024010,4,0,0,0,0,129,4,1,28,127,82,-125.309,-51.0801,-197.574,-125.49
80,72,1,1,0,1,2,12,1,10,1,7,1,0,30.001093076,5,1,15,0,1,2020-10-17 15:55:27.731027842,5,0,3,0,0,129,3,1,36,511,128,-125.309,-51.0801,-197.574,-125.49
81,182,1,0,1,2,1,2,1,1,10,1,1,0,0.151165918,0,0,0,0,1,2020-10-17 15:55:32.593047380,2,0,1,0,0,129,6,1,32,255,96,-125.309,-51.0801,-197.574,-125.49
82,72,1,1,0,1,2,12,1,2,1,7,1,0,30.001005240,0,0,0,0,1,2020-10-17 15:55:32.797122240,3,0,10,0,0,129,5,1,16,15,64,-125.309,-51.0801,-197.574,-125.49
83,208,1,0,1,2,1,5,1,1,2,4,1,0,0.151308092,0,0,0,1,2,2020-10-17 15:55:37.445219278,9,0,5,0,0,129,0,0,42,1,0,-125.309,-51.0801,-197.574,-125.49
84,72,1,1,0,1,2,12,1,8,1,7,1,0,30.000918150,14,3,42,0,1,2020-10-17 15:55:45.450374126,7,0,7,0,0,129,2,0,55,2,44,-125.309,-51.0801,-197.574,-125.49
85,196,1,0,1,2,1,3,1,1,8,2,1,0,0.152357632,0,0,0,0,1,2020-10-17 15:55:46.256288528,1,0,8,0,0,129,15,0,58,1,50,-125.309,-51.0801,-197.574,-125.49
86,72,1,1,0,1,2,12,1,6,1,7,1,0,30.000860221,0,0,0,0,1,2020-10-17 15:55:46.764244318,8,0,2,0,0,129,3,0,33,0,94,-125.309,-51.0801,-197.574,-125.49
87,142,1,0,1,2,1,1,1,1,6,16,1,0,0.152457385,0,0,0,0,1,2020-10-17 15:55:49.672273397,6,0,4,0,0,129,6,0,38,1,126,-125.309,-51.0801,-197.574,-125.49
88,72,1,1,0,1,2,12,1,7,1,7,1,0,30.000826607,8,2,24,0,1,2020-10-17 15:55:55.398291826,0,0,6,0,0,129,0,0,46,1,19,-125.309,-51.0801,-197.574,-125.49
89,239,1,0,1,2,1,7,1,1,7,8,1,0,0.152459140,0,0,0,0,1,2020-10-17 15:55:56.552231789,4,0,0,0,0,129,5,1,28,127,82,-125.309,-51.0801,-197.574,-125.49
90,60,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 15:55:57.884278774,5,0,3,0,0,129,4,1,36,511,128,-125.309,-51.0801,-197.574,-125.49
91,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 15:56:02.746346474,2,0,1,0,0,129,7,1,32,255,96,-125.309,-51.0801,-197.574,-125.49
92,72,1,1,0,1,2,12,1,5,1,7,1,0,30.000742447,20,4,60,0,1,2020-10-17 15:56:02.950282097,3,0,10,0,0,129,6,1,16,15,64,-125.309,-51.0801,-197.574,-125.49
93,286,1,0,1,2,1,9,1,1,5,10,1,0,0.152538153,0,0,0,0,1,2020-10-17 15:56:07.598468542,9,0,5,0,0,129,1,0,42,1,0,-125.309,-51.0801,-197.574,-125.49
94,72,1,1,0,1,2,12,1,12,1,7,1,0,30.000619907,0,0,0,0,1,2020-10-17 15:56:15.602485895,7,0,7,0,0,129,3,0,55,2,44,-125.309,-51.0801,-197.574,-125.49
95,293,1,0,1,2,1,10,1,1,12,11,1,0,0.152588802,6,1,18,0,1,2020-10-17 15:56:16.408490658,1,0,8,0,0,129,0,0,58,1,51,-125.309,-51.0801,-197.574,-125.49
96,72,1,1,0,1,2,12,1,3,1,7,1,0,30.000570294,0,0,0,0,1,2020-10-17 15:56:16.916446924,8,0,2,0,0,129,4,0,33,0,94,-125.309,-51.0801,-197.574,-125.49
97,206,1,0,1,2,1,4,1,1,3,3,1,0,0.152632150,0,0,0,0,1,2020-10-17 15:56:19.824445009,6,0,4,0,0,129,7,0,38,1,126,-125.309,-51.0801,-197.574,-125.49
98,72,1,1,0,1,2,12,1,9,1,7,1,0,30.000525142,6,1,18,0,1,2020-10-17 15:56:25.550555944,0,0,6,0,0,129,1,0,46,1,16,-125.309,-51.0801,-197.574,-125.49
99,225,1,0,1,2,1,6,1,1,9,6,1,0,0.152612820,0,0,0,1,2,2020-10-17 15:56:26.704517126,4,0,0,0,0,129,6,1,28,127,82,-125.309,-51.0801,-197.574,-125.49
100,72,1,1,0,1,2,12,1,11,1,7,1,0,30.000560578,16,3,48,0,1,2020-10-17 15:56:28.036480904,5,0,3,0,0,129,5,1,36,511,128,-125.309,-51.0801,-197.574,-125.49
101,253,1,0,1,2,1,8,1,1,11,9,1,0,0.152628316,0,0,0,0,1,2020-10-17 15:56:32.898493528,2,0,1,0,0,129,8,1,32,255,96,-125.309,-51.0801,-197.574,-125.49
102,72,1,1,0,1,2,12,1,10,1,7,1,0,30.000810243,5,1,15,0,1,2020-10-17 15:56:33.102503300,3,0,10,0,0,129,7,1,16,15,64,-125.309,-51.0801,-197.574,-125.49
103,182,1,0,1,2,1,2,1,1,10,1,1,0,0.152418144,0,0,0,0,1,2020-10-17 15:56:37.752650499,9,0,5,0,0,129,2,0,42,1,0,-125.309,-51.0801,-197.574,-125.49
104,72,1,1,0,1,2,12,1,2,1,7,1,0,30.000861262,0,0,0,0,1,2020-10-17 15:56:45.756814718,7,0,7,0,0,129,4,0,55,2,44,-125.309,-51.0801,-197.574,-125.49
105,208,1,0,1,2,1,5,1,1,2,4,1,0,0.152315515,0,0,0,0,1,2020-10-17 15:56:46.562720537,1,0,8,0,0,129,1,0,58,1,51,-125.309,-51.0801,-197.574,-125.49
106,72,1,1,0,1,2,12,1,8,1,7,1,0,30.000858525,14,3,42,0,1,2020-10-17 15:56:47.069724560,8,0,2,0,0,129,5,0,33,0,94,-125.309,-51.0801,-197.574,-125.49
107,196,1,0,1,2,1,3,1,1,8,2,1,0,0.151416573,0,0,0,0,1,2020-10-17 15:56:49.977761984,6,0,4,0,0,129,8,0,38,1,126,-125.309,-51.0801,-197.574,-125.49
108,72,1,1,0,1,2,12,1,6,1,7,1,0,30.000517871,0,0,0,0,1,2020-10-17 15:56:55.703855038,0,0,6,0,0,129,2,0,46,1,20,-125.309,-51.0801,-197.574,-125.49
109,142,1,0,1,2,1,1,1,1,6,16,1,0,0.151728919,0,0,0,0,1,2020-10-17 15:56:56.857768536,4,0,0,0,0,129,7,1,28,127,82,-125.309,-51.0801,-197.574,-125.49
110,72,1,1,0,1,2,12,1,7,1,7,1,0,30.000499450,8,2,24,0,1,2020-10-17 15:56:58.189823627,5,0,3,0,0,129,6,1,36,511,127,-125.309,-51.0801,-197.574,-125.49
111,239,1,0,1,2,1,7,1,1,7,8,1,0,0.151736187,0,0,0,0,1,2020-10-17 15:57:03.051794291,2,0,1,0,0,129,9,1,32,255,96,-125.309,-51.0801,-197.574,-125.49
112,60,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 15:57:03.255796193,3,0,10,0,0,129,8,1,16,15,64,-125.309,-51.0801,-197.574,-125.49
113,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 15:57:07.905942678,9,0,5,0,0,129,3,0,42,1,0,-125.309,-51.0801,-197.574,-125.49
114,89,1,1,0,1,2,15,1,3,1,14,1,0,21.617602452,4,1,12,1,0,2020-10-17 15:57:15.910027504,7,0,7,0,0,129,5,0,55,2,44,-125.309,-51.0801,-197.574,-125.49
115,91,1,0,1,2,1,16,1,1,3,15,1,0,0.152557181,0,0,0,1,2,2020-10-17 15:57:16.715087414,1,0,8,0,0,129,2,0,58,1,51,-125.309,-51.0801,-197.574,-125.49
116,72,1,1,0,1,2,12,1,5,1,7,1,0,30.000423309,16,3,48,0,1,2020-10-17 15:57:17.222983837,8,0,2,0,0,129,6,0,33,0,94,-125.309,-51.0801,-197.574,-125.49
117,286,1,0,1,2,1,9,1,1,5,10,1,0,0.152759274,0,0,0,0,1,2020-10-17 15:57:20.130998850,6,0,4,0,0,129,9,0,38,1,126,-125.309,-51.0801,-197.574,-125.49
118,72,1,1,0,1,2,12,1,12,1,7,1,0,30.000496269,6,1,18,0,1,2020-10-17 15:57:25.857108116,0,0,6,0,0,129,3,0,46,1,20,-125.309,-51.0801,-197.574,-125.49
119,293,1,0,1,2,1,10,1,1,12,11,1,0,0.152769479,0,0,0,0,1,2020-10-17 15:57:27.010998249,4,0,0,0,0,129,8,1,28,127,82,-125.309,-51.0801,-197.574,-125.49
120,72,1,1,0,1,2,12,1,3,1,7,1,0,8.230894948,0,0,0,0,1,2020-10-17 15:57:28.343151093,5,0,3,0,0,129,7,1,36,511,127,-125.309,-51.0801,-197.574,-125.49
121,206,1,0,1,2,1,4,1,1,3,3,1,0,0.152198095,0,0,0,0,1,2020-10-17 15:57:33.204005718,2,0,1,0,0,129,10,1,32,255,96,-125.309,-51.0801,-197.574,-125.49
122,72,1,1,0,1,2,12,1,9,1,7,1,0,30.000592333,6,1,18,1,2,2020-10-17 15:57:33.408719540,3,0,10,0,0,129,9,1,16,15,64,-125.309,-51.0801,-197.574,-125.49
123,225,1,0,1,2,1,6,1,1,9,6,1,0,0.152537582,0,0,0,1,2,2020-10-17 15:57:38.059144497,9,0,5,0,0,129,4,0,42,1,0,-125.309,-51.0801,-197.574,-125.49
124,72,1,1,0,1,2,12,1,11,1,7,1,0,30.000422492,16,3,48,0,1,2020-10-17 15:57:40.653197050,8,0,9,0,0,129,7,2,1,1,134,-125.309,-51.0801,-197.574,-125.49
125,253,1,0,1,2,1,8,1,1,11,9,1,0,0.151867495,0,0,0,0,1,2020-10-17 15:57:46.063222169,7,0,7,0,0,129,6,0,55,2,46,-125.309,-51.0801,-197.574,-125.49
126,72,1,1,0,1,2,12,1,10,1,7,1,0,30.000513668,6,1,17,0,1,2020-10-17 15:57:46.867264748,1,0,8,0,0,129,3,0,58,1,51,-125.309,-51.0801,-197.574,-125.49
127,182,1,0,1,2,1,2,1,1,10,1,1,0,0.151718870,0,0,0,1,2,2020-10-17 15:57:47.376225948,8,0,2,0,0,129,8,0,33,0,94,-125.309,-51.0801,-197.574,-125.49
128,72,1,1,0,1,2,12,1,2,1,7,1,0,30.000504822,0,0,0,0,1,2020-10-17 15:57:50.284143686,6,0,4,0,0,129,10,0,38,1,126,-125.309,-51.0801,-197.574,-125.49
129,208,1,0,1,2,1,5,1,1,2,4,1,0,0.151734390,0,0,0,1,2,2020-10-17 15:57:56.010300398,0,0,6,0,0,129,4,0,46,1,20,-125.309,-51.0801,-197.574,-125.49
