,frame_len,frame_protocols,eth_src,eth_dst,ip_src,ip_dst,ip_len,ip_flags,tcp_srcport,tcp_dstport,tcp_len,tcp_flags,tcp_retransmission,tcp_rtt,flow_count,flow_final_count,packets,snort_alert,snort_alert_type,Time,LL_dnp3_src,LL_dnp3_dst,LL_dnp3_len,LL_dnp3_ctl,TL_dnp3_tr_ctl,AL_dnp3_al_func,AL_dnp3_al_ctl,AL_dnp3_obj,DNP3 Object Count,DNP3 Objects,AL_Payload,value1,value2,value3,value4
14,206,1,1,0,2,1,4,1,1,3,3,1,0,0.050869000,0,0,0,0,1,2020-10-17 15:52:15.130208015,1,0,8,0,0,129,8,0,58,1,48,-125.309,-51.0801,-197.574,-125.49
15,72,1,0,1,1,2,11,1,8,1,6,1,0,-1,12,2,36,0,1,2020-10-17 15:52:15.638175964,8,0,2,0,0,129,10,0,33,0,94,-125.309,-51.0801,-197.574,-125.49
16,225,1,1,0,2,1,6,1,1,8,5,1,0,0.050882000,0,0,0,1,2,2020-10-17 15:52:18.546170950,6,0,4,0,0,129,13,0,38,1,126,-125.309,-51.0801,-197.574,-125.49
17,42,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 15:52:24.274214983,0,0,6,0,0,129,9,0,46,1,17,-125.309,-51.0801,-197.574,-125.49
18,60,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 15:52:25.428368092,4,0,0,0,0,129,14,1,28,127,82,-125.309,-51.0801,-197.574,-125.49
19,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,11,2,33,0,1,2020-10-17 15:52:26.760158062,5,0,3,0,0,129,13,1,36,511,128,-125.309,-51.0801,-197.574,-125.49
20,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 15:52:31.620110035,2,0,1,0,0,129,0,1,32,255,96,-125.309,-51.0801,-197.574,-125.49
21,72,1,0,1,1,2,11,1,10,1,6,1,0,-1,0,0,0,0,1,2020-10-17 15:52:31.824100971,3,0,10,0,0,129,15,1,16,15,64,-125.309,-51.0801,-197.574,-125.49
22,253,1,1,0,2,1,8,1,1,10,8,1,0,0.051011000,0,0,0,0,1,2020-10-17 15:52:36.472199917,9,0,5,0,0,129,10,0,42,1,0,-125.309,-51.0801,-197.574,-125.49
23,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 15:52:44.476208925,7,0,7,0,0,129,12,0,55,2,44,-125.309,-51.0801,-197.574,-125.49
24,72,1,0,1,1,2,11,1,9,1,6,1,0,-1,0,0,0,0,1,2020-10-17 15:52:45.282252073,1,0,8,0,0,129,9,0,58,1,48,-125.309,-51.0801,-197.574,-125.49
25,182,1,1,0,2,1,2,1,1,9,1,1,0,0.050983000,0,0,0,0,1,2020-10-17 15:52:45.790167093,8,0,2,0,0,129,11,0,33,0,94,-125.309,-51.0801,-197.574,-125.49
26,72,1,0,1,1,2,11,1,2,1,6,1,0,-1,5,1,15,0,1,2020-10-17 15:52:48.700158119,6,0,4,0,0,129,14,0,38,1,126,-125.309,-51.0801,-197.574,-125.49
27,208,1,1,0,2,1,5,1,1,2,4,1,0,0.051018000,0,0,0,0,1,2020-10-17 15:52:51.994193077,6,0,9,0,0,129,15,2,1,4,136,-125.309,-51.0801,-197.574,-125.49
28,72,1,0,1,1,2,11,1,7,1,6,1,0,-1,10,2,30,0,1,2020-10-17 15:52:54.426256895,0,0,6,0,0,129,10,0,46,1,18,-125.309,-51.0801,-197.574,-125.49
29,196,1,1,0,2,1,3,1,1,7,2,1,0,0.050944000,0,0,0,0,1,2020-10-17 15:52:55.580142021,4,0,0,0,0,129,15,1,28,127,82,-125.309,-51.0801,-197.574,-125.49
30,72,1,0,1,1,2,11,1,5,1,6,1,0,-1,0,0,0,0,1,2020-10-17 15:52:56.912192106,5,0,3,0,0,129,14,1,36,511,128,-125.309,-51.0801,-197.574,-125.49
31,142,1,1,0,2,1,1,1,1,5,13,1,0,0.051014000,4,1,12,0,1,2020-10-17 15:53:01.036175013,6,0,9,0,0,129,0,2,1,3,135,-125.309,-51.0801,-197.574,-125.49
32,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 15:53:01.772135973,2,0,1,0,0,129,1,1,32,255,96,-125.309,-51.0801,-197.574,-125.49
33,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 15:53:01.976128101,3,0,10,0,0,129,0,1,16,15,64,-125.309,-51.0801,-197.574,-125.49
34,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 15:53:06.624238968,9,0,5,0,0,129,11,0,42,1,0,-125.309,-51.0801,-197.574,-125.49
35,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 15:53:14.628321886,7,0,7,0,0,129,13,0,55,2,44,-125.309,-51.0801,-197.574,-125.49
36,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 15:53:15.434329033,1,0,8,0,0,129,10,0,58,1,49,-125.309,-51.0801,-197.574,-125.49
37,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 15:53:15.942322969,8,0,2,0,0,129,12,0,33,0,94,-125.309,-51.0801,-197.574,-125.49
38,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 15:53:18.852431059,6,0,4,0,0,129,1,0,38,1,126,-125.309,-51.0801,-197.574,-125.49
39,72,1,0,1,1,2,11,1,6,1,6,1,0,-1,4,1,12,0,1,2020-10-17 15:53:24.578329086,0,0,6,0,0,129,11,0,46,1,18,-125.309,-51.0801,-197.574,-125.49
40,239,1,1,0,2,1,7,1,1,6,7,1,0,0.052166000,0,0,0,0,1,2020-10-17 15:53:25.732249975,4,0,0,0,0,129,0,1,28,127,82,-125.309,-51.0801,-197.574,-125.49
41,60,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 15:53:27.064299106,5,0,3,0,0,129,15,1,36,511,128,-125.309,-51.0801,-197.574,-125.49
42,42,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 15:53:31.925234079,2,0,1,0,0,129,2,1,32,255,96,-125.309,-51.0801,-197.574,-125.49
43,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 15:53:32.129213095,3,0,10,0,0,129,1,1,16,15,64,-125.309,-51.0801,-197.574,-125.49
44,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 15:53:36.777345896,9,0,5,0,0,129,12,0,42,1,0,-125.309,-51.0801,-197.574,-125.49
45,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 15:53:44.781390905,7,0,7,0,0,129,14,0,55,2,44,-125.309,-51.0801,-197.574,-125.49
46,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,4,1,12,1,2,2020-10-17 15:53:45.587371111,1,0,8,0,0,129,11,0,58,1,49,-125.309,-51.0801,-197.574,-125.49
47,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 15:53:46.095290899,8,0,2,0,0,129,13,0,33,0,94,-125.309,-51.0801,-197.574,-125.49
48,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 15:53:49.005332947,6,0,4,0,0,129,2,0,38,1,126,-125.309,-51.0801,-197.574,-125.49
49,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 15:53:54.731354952,0,0,6,0,0,129,12,0,46,1,18,-125.309,-51.0801,-197.574,-125.49
50,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,6,1,18,1,2,2020-10-17 15:53:55.885266066,4,0,0,0,0,129,1,1,28,127,82,-125.309,-51.0801,-197.574,-125.49
51,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 15:53:57.217302084,5,0,3,0,0,129,0,1,36,511,128,-125.309,-51.0801,-197.574,-125.49
52,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 15:54:02.077342033,2,0,1,0,0,129,3,1,32,255,96,-125.309,-51.0801,-197.574,-125.49
53,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 15:54:02.281260967,3,0,10,0,0,129,2,1,16,15,64,-125.309,-51.0801,-197.574,-125.49
54,72,1,0,1,1,2,11,1,4,1,6,1,0,-1,6,1,18,0,1,2020-10-17 15:54:06.929389000,9,0,5,0,0,129,13,0,42,1,0,-125.309,-51.0801,-197.574,-125.49
55,286,1,1,0,2,1,9,1,1,4,9,1,0,0.052217000,0,0,0,0,1,2020-10-17 15:54:07.865360975,8,0,9,0,0,129,14,2,1,1,134,-125.309,-51.0801,-197.574,-125.49
56,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 15:54:14.934402943,7,0,7,0,0,129,15,0,55,2,44,-125.309,-51.0801,-197.574,-125.49
57,72,1,0,1,1,2,11,1,11,1,6,1,0,-1,0,0,0,0,1,2020-10-17 15:54:15.740438938,1,0,8,0,0,129,12,0,58,1,50,-125.309,-51.0801,-197.574,-125.49
58,293,1,1,0,2,1,10,1,1,11,10,1,0,0.052222000,0,0,0,0,1,2020-10-17 15:54:16.248400927,8,0,2,0,0,129,15,0,33,0,94,-125.309,-51.0801,-197.574,-125.49
59,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 15:54:19.158354998,6,0,4,0,0,129,3,0,38,1,126,-125.309,-51.0801,-197.574,-125.49
60,72,1,0,1,1,2,11,1,3,1,6,1,0,-1,6,1,18,0,1,2020-10-17 15:54:24.883425951,0,0,6,0,0,129,13,0,46,1,19,-125.309,-51.0801,-197.574,-125.49
61,206,1,1,0,2,1,4,1,1,3,3,1,0,0.052114000,0,0,0,0,1,2020-10-17 15:54:26.037337065,4,0,0,0,0,129,2,1,28,127,82,-125.309,-51.0801,-197.574,-125.49
62,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 15:54:27.369347095,5,0,3,0,0,129,1,1,36,511,128,-125.309,-51.0801,-197.574,-125.49
63,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,7,1,20,0,1,2020-10-17 15:54:32.230340958,2,0,1,0,0,129,4,1,32,255,96,-125.309,-51.0801,-197.574,-125.49
64,72,1,0,1,1,2,11,1,8,1,6,1,0,-1,0,0,0,0,1,2020-10-17 15:54:32.434319973,3,0,10,0,0,129,3,1,16,15,64,-125.309,-51.0801,-197.574,-125.49
65,225,1,1,0,2,1,6,1,1,8,5,1,0,0.052342000,0,0,0,1,2,2020-10-17 15:54:37.082442045,9,0,5,0,0,129,14,0,42,1,0,-125.309,-51.0801,-197.574,-125.49
66,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 15:54:45.088510990,7,0,7,0,0,129,0,0,55,2,44,-125.309,-51.0801,-197.574,-125.49
67,42,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 15:54:45.894496918,1,0,8,0,0,129,13,0,58,1,50,-125.309,-51.0801,-197.574,-125.49
68,60,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 15:54:46.402463913,8,0,2,0,0,129,0,0,33,0,94,-125.309,-51.0801,-197.574,-125.49
69,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,6,1,18,0,1,2020-10-17 15:54:49.310412884,6,0,4,0,0,129,4,0,38,1,126,-125.309,-51.0801,-197.574,-125.49
70,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 15:54:55.035482883,0,0,6,0,0,129,14,0,46,1,19,-125.309,-51.0801,-197.574,-125.49
71,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,6,1,17,0,1,2020-10-17 15:54:56.189419031,4,0,0,0,0,129,3,1,28,127,82,-125.309,-51.0801,-197.574,-125.49
72,72,1,0,1,1,2,11,1,10,1,6,1,0,-1,0,0,0,0,1,2020-10-17 15:54:57.521461010,5,0,3,0,0,129,2,1,36,511,128,-125.309,-51.0801,-197.574,-125.49
73,253,1,1,0,2,1,8,1,1,10,8,1,0,0.052347000,0,0,0,0,1,2020-10-17 15:55:02.383395910,2,0,1,0,0,129,5,1,32,255,96,-125.309,-51.0801,-197.574,-125.49
74,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 15:55:02.587399006,3,0,10,0,0,129,4,1,16,15,64,-125.309,-51.0801,-197.574,-125.49
75,72,1,0,1,1,2,11,1,9,1,6,1,0,-1,5,1,15,0,1,2020-10-17 15:55:07.235508919,9,0,5,0,0,129,15,0,42,1,0,-125.309,-51.0801,-197.574,-125.49
76,182,1,1,0,2,1,2,1,1,9,1,1,0,0.050475000,0,0,0,0,1,2020-10-17 15:55:14.680501938,8,0,9,0,0,129,1,2,1,1,134,-125.309,-51.0801,-197.574,-125.49
77,72,1,0,1,1,2,11,1,2,1,6,1,0,-1,0,0,0,0,1,2020-10-17 15:55:15.240518093,7,0,7,0,0,129,1,0,55,2,44,-125.309,-51.0801,-197.574,-125.49
78,208,1,1,0,2,1,5,1,1,2,4,1,0,0.052226000,0,0,0,0,1,2020-10-17 15:55:16.046566963,1,0,8,0,0,129,14,0,58,1,50,-125.309,-51.0801,-197.574,-125.49
79,72,1,0,1,1,2,11,1,7,1,6,1,0,-1,15,3,44,0,1,2020-10-17 15:55:16.554491043,8,0,2,0,0,129,2,0,33,0,94,-125.309,-51.0801,-197.574,-125.49
80,196,1,1,0,2,1,3,1,1,7,2,1,0,0.052327000,0,0,0,0,1,2020-10-17 15:55:19.462528944,6,0,4,0,0,129,5,0,38,1,126,-125.309,-51.0801,-197.574,-125.49
81,72,1,0,1,1,2,11,1,5,1,6,1,0,-1,0,0,0,0,1,2020-10-17 15:55:25.188806057,0,0,6,0,0,129,15,0,46,1,19,-125.309,-51.0801,-197.574,-125.49
82,142,1,1,0,2,1,1,1,1,5,13,1,0,0.050396000,0,0,0,1,2,2020-10-17 15:55:26.342523098,4,0,0,0,0,129,4,1,28,127,82,-125.309,-51.0801,-197.574,-125.49
83,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,4,1,12,1,2,2020-10-17 15:55:27.674531937,5,0,3,0,0,129,3,1,36,511,128,-125.309,-51.0801,-197.574,-125.49
84,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 15:55:32.536504984,2,0,1,0,0,129,6,1,32,255,96,-125.309,-51.0801,-197.574,-125.49
85,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 15:55:32.740494013,3,0,10,0,0,129,5,1,16,15,64,-125.309,-51.0801,-197.574,-125.49
86,72,1,0,1,1,2,11,1,6,1,6,1,0,-1,0,0,0,0,1,2020-10-17 15:55:37.388678074,9,0,5,0,0,129,0,0,42,1,0,-125.309,-51.0801,-197.574,-125.49
87,239,1,1,0,2,1,7,1,1,6,7,1,0,0.051390000,0,0,0,0,1,2020-10-17 15:55:45.393759966,7,0,7,0,0,129,2,0,55,2,44,-125.309,-51.0801,-197.574,-125.49
88,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 15:55:46.199665070,1,0,8,0,0,129,15,0,58,1,50,-125.309,-51.0801,-197.574,-125.49
89,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 15:55:46.707613945,8,0,2,0,0,129,3,0,33,0,94,-125.309,-51.0801,-197.574,-125.49
90,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 15:55:49.615616083,6,0,4,0,0,129,6,0,38,1,126,-125.309,-51.0801,-197.574,-125.49
91,72,1,0,1,1,2,11,1,4,1,6,1,0,-1,12,2,36,0,1,2020-10-17 15:55:55.341614962,0,0,6,0,0,129,0,0,46,1,19,-125.309,-51.0801,-197.574,-125.49
92,286,1,1,0,2,1,9,1,1,4,9,1,0,0.052461000,0,0,0,0,1,2020-10-17 15:55:56.495558023,4,0,0,0,0,129,5,1,28,127,82,-125.309,-51.0801,-197.574,-125.49
93,72,1,0,1,1,2,11,1,11,1,6,1,0,-1,0,0,0,0,1,2020-10-17 15:55:57.827578068,5,0,3,0,0,129,4,1,36,511,128,-125.309,-51.0801,-197.574,-125.49
94,293,1,1,0,2,1,10,1,1,11,10,1,0,0.050529000,0,0,0,0,1,2020-10-17 15:56:02.689564943,2,0,1,0,0,129,7,1,32,255,96,-125.309,-51.0801,-197.574,-125.49
95,72,1,0,1,1,2,11,1,3,1,6,1,0,-1,6,1,18,0,1,2020-10-17 15:56:02.893532991,3,0,10,0,0,129,6,1,16,15,64,-125.309,-51.0801,-197.574,-125.49
96,206,1,1,0,2,1,4,1,1,3,3,1,0,0.050496000,0,0,0,0,1,2020-10-17 15:56:07.541697979,9,0,5,0,0,129,1,0,42,1,0,-125.309,-51.0801,-197.574,-125.49
97,72,1,0,1,1,2,11,1,8,1,6,1,0,-1,6,1,18,0,1,2020-10-17 15:56:15.545660973,7,0,7,0,0,129,3,0,55,2,44,-125.309,-51.0801,-197.574,-125.49
98,225,1,1,0,2,1,6,1,1,8,5,1,0,0.052410000,0,0,0,1,2,2020-10-17 15:56:16.351695061,1,0,8,0,0,129,0,0,58,1,51,-125.309,-51.0801,-197.574,-125.49
99,42,0,0,1,0,0,0,0,0,0,0,0,0,-1,6,1,18,0,1,2020-10-17 15:56:16.859627962,8,0,2,0,0,129,4,0,33,0,94,-125.309,-51.0801,-197.574,-125.49
100,60,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,2020-10-17 15:56:19.767635107,6,0,4,0,0,129,7,0,38,1,126,-125.309,-51.0801,-197.574,-125.49
101,89,1,0,1,1,2,12,1,8,1,11,1,0,-1,5,1,15,0,1,2020-10-17 15:56:25.493706942,0,0,6,0,0,129,1,0,46,1,16,-125.309,-51.0801,-197.574,-125.49
102,91,1,1,0,2,1,13,1,1,8,12,1,0,0.050630000,0,0,0,0,1,2020-10-17 15:56:26.647612095,4,0,0,0,0,129,6,1,28,127,82,-125.309,-51.0801,-197.574,-125.49
103,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 15:56:27.979630947,5,0,3,0,0,129,5,1,36,511,128,-125.309,-51.0801,-197.574,-125.49
104,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 15:56:32.841623068,2,0,1,0,0,129,8,1,32,255,96,-125.309,-51.0801,-197.574,-125.49
105,72,1,0,1,1,2,11,1,10,1,6,1,0,-1,0,0,0,0,1,2020-10-17 15:56:33.045619965,3,0,10,0,0,129,7,1,16,15,64,-125.309,-51.0801,-197.574,-125.49
106,253,1,1,0,2,1,8,1,1,10,8,1,0,0.050585000,0,0,0,0,1,2020-10-17 15:56:37.695734024,9,0,5,0,0,129,2,0,42,1,0,-125.309,-51.0801,-197.574,-125.49
107,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 15:56:45.699791908,7,0,7,0,0,129,4,0,55,2,44,-125.309,-51.0801,-197.574,-125.49
108,72,1,0,1,1,2,11,1,9,1,6,1,0,-1,0,0,0,0,1,2020-10-17 15:56:46.505743980,1,0,8,0,0,129,1,0,58,1,51,-125.309,-51.0801,-197.574,-125.49
109,182,1,1,0,2,1,2,1,1,9,1,1,0,0.050459000,0,0,0,0,1,2020-10-17 15:56:47.012712955,8,0,2,0,0,129,5,0,33,0,94,-125.309,-51.0801,-197.574,-125.49
110,72,1,0,1,1,2,11,1,2,1,6,1,0,-1,5,1,15,0,1,2020-10-17 15:56:49.920741081,6,0,4,0,0,129,8,0,38,1,126,-125.309,-51.0801,-197.574,-125.49
111,208,1,1,0,2,1,5,1,1,2,4,1,0,0.050531000,0,0,0,0,1,2020-10-17 15:56:55.646806955,0,0,6,0,0,129,2,0,46,1,20,-125.309,-51.0801,-197.574,-125.49
112,60,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 15:56:56.800734997,4,0,0,0,0,129,7,1,28,127,82,-125.309,-51.0801,-197.574,-125.49
113,42,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,2020-10-17 15:56:58.132757902,5,0,3,0,0,129,6,1,36,511,127,-125.309,-51.0801,-197.574,-125.49
114,89,1,0,1,1,2,12,1,8,1,11,1,0,-1,10,2,30,0,1,2020-10-17 15:57:02.994724989,2,0,1,0,0,129,9,1,32,255,96,-125.309,-51.0801,-197.574,-125.49
115,91,1,1,0,2,1,13,1,1,8,12,1,0,0.050940000,0,0,0,0,1,2020-10-17 15:57:03.198733091,3,0,10,0,0,129,8,1,16,15,64,-125.309,-51.0801,-197.574,-125.49
116,72,1,0,1,1,2,11,1,7,1,6,1,0,-1,4,1,12,0,1,2020-10-17 15:57:07.848843098,9,0,5,0,0,129,3,0,42,1,0,-125.309,-51.0801,-197.574,-125.49
117,196,1,1,0,2,1,3,1,1,7,2,1,0,0.050555000,0,0,0,0,1,2020-10-17 15:57:15.852857113,7,0,7,0,0,129,5,0,55,2,44,-125.309,-51.0801,-197.574,-125.49
118,72,1,0,1,1,2,11,1,5,1,6,1,0,-1,0,0,0,0,1,2020-10-17 15:57:16.657906055,1,0,8,0,0,129,2,0,58,1,51,-125.309,-51.0801,-197.574,-125.49
119,142,1,1,0,2,1,1,1,1,5,13,1,0,0.050708000,0,0,0,1,2,2020-10-17 15:57:17.165819883,8,0,2,0,0,129,6,0,33,0,94,-125.309,-51.0801,-197.574,-125.49
120,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,8,2,24,0,1,2020-10-17 15:57:20.073781013,6,0,4,0,0,129,9,0,38,1,126,-125.309,-51.0801,-197.574,-125.49
121,72,1,0,1,1,2,11,1,6,1,6,1,0,-1,0,0,0,0,1,2020-10-17 15:57:25.799845934,0,0,6,0,0,129,3,0,46,1,20,-125.309,-51.0801,-197.574,-125.49
122,239,1,1,0,2,1,7,1,1,6,7,1,0,0.050528000,0,0,0,1,2,2020-10-17 15:57:26.953758955,4,0,0,0,0,129,8,1,28,127,82,-125.309,-51.0801,-197.574,-125.49
123,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 15:57:28.285842896,5,0,3,0,0,129,7,1,36,511,127,-125.309,-51.0801,-197.574,-125.49
124,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 15:57:33.146733046,2,0,1,0,0,129,10,1,32,255,96,-125.309,-51.0801,-197.574,-125.49
125,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 15:57:33.350733042,3,0,10,0,0,129,9,1,16,15,64,-125.309,-51.0801,-197.574,-125.49
126,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 15:57:38.001852989,9,0,5,0,0,129,4,0,42,1,0,-125.309,-51.0801,-197.574,-125.49
127,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 15:57:40.595875025,8,0,9,0,0,129,7,2,1,1,134,-125.309,-51.0801,-197.574,-125.49
128,72,1,0,1,1,2,11,1,4,1,6,1,0,-1,12,2,36,0,1,2020-10-17 15:57:46.005873919,7,0,7,0,0,129,6,0,55,2,46,-125.309,-51.0801,-197.574,-125.49
129,286,1,1,0,2,1,9,1,1,4,9,1,0,0.050708000,0,0,0,0,1,2020-10-17 15:57:46.809912920,1,0,8,0,0,129,3,0,58,1,51,-125.309,-51.0801,-197.574,-125.49
130,72,1,0,1,1,2,11,1,11,1,6,1,0,-1,6,1,18,0,1,2020-10-17 15:57:47.318871021,8,0,2,0,0,129,8,0,33,0,94,-125.309,-51.0801,-197.574,-125.49
131,293,1,1,0,2,1,10,1,1,11,10,1,0,0.050790000,0,0,0,0,1,2020-10-17 15:57:50.226811886,6,0,4,0,0,129,10,0,38,1,126,-125.309,-51.0801,-197.574,-125.49
132,72,1,0,1,1,2,11,1,3,1,6,1,0,-1,0,0,0,0,1,2020-10-17 15:57:55.952905893,0,0,6,0,0,129,4,0,46,1,20,-125.309,-51.0801,-197.574,-125.49
