,frame_len,frame_protocols,eth_src,eth_dst,ip_src,ip_dst,ip_len,ip_flags,tcp_srcport,tcp_dstport,tcp_len,tcp_flags,tcp_retransmission,tcp_rtt,flow_count,flow_final_count,packets,snort_alert,snort_alert_type,Time,LL_dnp3_src,LL_dnp3_dst,LL_dnp3_len,LL_dnp3_ctl,TL_dnp3_tr_ctl,AL_dnp3_al_func,AL_dnp3_al_ctl,AL_dnp3_obj,DNP3 Object Count,DNP3 Objects,AL_Payload,value1,value2,value3,value4
26,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:30:35.544734001,2,0,0,0,0,129,2,2,32,255,64,-57.0326,79.897,1001.25,1350.55
27,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:30:35.650670052,8,0,8,0,0,129,7,0,1,1300,5,-57.0326,79.897,1001.25,1350.55
28,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,2,0,6,0,1,2020-10-17 18:30:46.087825060,6,0,6,0,0,129,0,1,55,2,31,-57.0326,79.4864,1001.25,1350.55
29,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:30:54.587800026,5,0,3,0,0,129,15,1,38,1,83,-57.0326,79.4864,1001.25,1350.55
30,60,0,0,3,0,0,0,0,0,0,0,0,0,-1,5,0,15,1,2,2020-10-17 18:30:55.879739046,3,0,10,0,0,129,2,2,16,15,47,-57.0326,79.4864,1001.25,1350.55
31,72,1,0,2,1,2,10,1,7,1,5,1,0,-1,0,0,0,0,1,2020-10-17 18:30:56.925822973,2,0,0,0,0,129,1,2,32,255,65,-56.6287,79.4864,1001.25,1350.55
32,208,1,2,0,2,1,4,1,1,7,3,1,0,0.002421000,0,0,0,0,1,2020-10-17 18:31:02.682753086,7,0,1,0,0,129,9,1,33,8,58,-56.6287,79.4864,1006.3,1350.55
33,60,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:31:07.538800001,1,0,7,0,0,129,2,1,58,1,36,-56.6287,79.4864,1006.3,1350.55
34,72,1,0,2,1,2,10,1,10,1,5,1,0,-1,0,0,0,0,1,2020-10-17 18:31:08.121697903,5,0,8,0,0,129,0,0,1,1200,1,-56.6287,79.4864,1006.3,1350.55
35,239,1,2,0,2,1,6,1,1,10,6,1,0,0.002109000,0,0,0,0,1,2020-10-17 18:31:14.906675100,5,0,8,0,0,129,1,0,1,20,2,-56.6287,79.4864,1006.3,1350.55
36,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:31:20.931802034,4,0,2,0,0,129,2,2,36,511,91,-56.6287,79.4864,1006.3,1350.55
37,42,0,2,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:31:21.291676044,5,0,8,0,0,129,2,0,1,20,6,-56.6287,79.4864,1006.3,1350.55
38,60,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:31:22.123764992,8,0,4,0,0,129,8,1,42,1,10,-56.6287,79.4864,1006.3,1309.24
39,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:31:29.658714056,7,0,8,0,0,129,10,0,1,20,2,-56.6287,79.4864,1006.3,1309.24
40,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:31:35.155802965,0,0,5,0,0,129,2,1,46,1,21,-56.6287,79.4864,1006.3,1309.24
41,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:31:35.763746023,2,0,0,0,0,129,3,2,32,255,71,-44.1066,79.4864,1006.3,1309.24
42,60,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:31:36.986819029,6,0,8,0,0,129,1,0,1,20,2,-44.1066,79.4864,1006.3,1309.24
43,89,1,0,2,1,2,13,1,5,1,12,1,0,-1,0,0,0,0,1,2020-10-17 18:31:45.223695993,8,0,8,0,0,129,9,0,1,20,2,-44.1066,79.4864,1006.3,1309.24
44,91,1,2,0,2,1,14,1,1,5,13,1,0,0.000409000,0,0,0,0,1,2020-10-17 18:31:46.386837959,6,0,6,0,0,129,2,1,55,2,25,-44.1066,56.6097,1006.3,1309.24
45,60,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:31:53.991802931,6,0,8,0,0,129,3,0,1,78,7,-44.1066,56.6097,1006.3,1309.24
46,60,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:31:54.815696955,5,0,3,0,0,129,3,1,38,1,95,-44.1066,56.6097,1006.3,1309.24
47,42,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:31:56.108731985,3,0,10,0,0,129,3,2,16,15,45,-44.1066,56.6097,1006.3,1309.24
48,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:31:57.168750048,2,0,0,0,0,129,2,2,32,255,73,-10.3432,56.6097,1006.3,1309.24
49,72,1,0,2,1,2,10,1,8,1,5,1,0,-1,0,0,0,0,1,2020-10-17 18:32:03.002703905,7,0,1,0,0,129,11,1,33,0,74,-10.3432,56.6097,142.159,1309.24
50,253,1,2,0,2,1,7,1,1,8,7,1,0,0.001281000,0,0,0,0,1,2020-10-17 18:32:04.199692011,8,0,8,0,0,129,10,0,1,20,6,-10.3432,56.6097,142.159,1309.24
51,60,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:32:07.843794107,1,0,7,0,0,129,3,1,58,1,40,-10.3432,56.6097,142.159,1309.24
52,72,1,0,2,1,2,10,1,3,1,5,1,0,-1,0,0,0,0,1,2020-10-17 18:32:09.826788902,6,0,8,0,0,129,4,0,1,78,3,-10.3432,56.6097,142.159,1309.24
53,196,1,2,0,2,1,2,1,1,3,1,1,0,0.002193000,0,0,0,0,1,2020-10-17 18:32:18.208782911,6,0,8,0,0,129,5,0,1,78,3,-10.3432,56.6097,142.159,1309.24
54,60,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:32:21.228796959,4,0,2,0,0,129,3,2,36,511,92,-10.3432,56.6097,142.159,1309.24
55,60,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:32:22.424737930,8,0,4,0,0,129,11,1,42,1,16,-10.3432,56.6097,142.159,265.759
56,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:32:26.115864992,6,0,8,0,0,129,6,0,1,20,2,-10.3432,56.6097,142.159,265.759
57,81,1,0,2,1,2,11,1,5,1,10,1,0,-1,0,0,0,0,1,2020-10-17 18:32:35.452811003,0,0,5,0,0,129,3,1,46,1,23,-10.3432,56.6097,142.159,265.759
58,85,1,2,0,2,1,12,1,1,5,11,1,0,0.001206000,0,0,0,1,0,2020-10-17 18:32:36.091756105,2,0,0,0,0,129,4,2,32,255,72,-17.2284,56.6097,142.159,265.759
59,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:32:41.545736074,5,0,9,0,0,129,4,3,1,1,97,-17.2284,56.6097,142.159,265.759
60,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:32:46.695787907,6,0,6,0,0,129,7,1,55,2,28,-17.2284,54.348,142.159,265.759
61,72,1,0,2,1,2,10,1,2,1,5,1,0,-1,9,3,27,0,1,2020-10-17 18:32:55.120680094,5,0,3,0,0,129,5,1,38,1,79,-17.2284,54.348,142.159,265.759
62,286,1,2,0,2,1,8,1,1,2,8,1,0,0.001514000,0,0,0,0,1,2020-10-17 18:32:56.424772024,3,0,10,0,0,129,4,2,16,15,50,-17.2284,54.348,142.159,265.759
63,81,1,0,2,1,2,11,1,5,1,10,1,0,-1,3,1,9,0,1,2020-10-17 18:32:57.468792915,2,0,0,0,0,129,3,2,32,247,53,129.423,54.348,142.159,265.759
64,85,1,2,0,2,1,12,1,1,5,11,1,0,0.002186000,0,0,0,1,0,2020-10-17 18:33:03.302764893,7,0,1,0,0,129,12,1,33,0,75,129.423,54.348,132.539,265.759
65,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,6,2,18,0,1,2020-10-17 18:33:08.075793982,1,0,7,0,0,129,4,1,58,1,41,129.423,54.348,132.539,265.759
66,42,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:33:21.463766098,4,0,2,0,0,129,4,2,36,511,93,129.423,54.348,132.539,265.759
67,60,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:33:22.657691956,8,0,4,0,0,129,12,1,42,1,14,129.423,54.348,132.539,119.417
68,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:33:35.679770947,0,0,5,0,0,129,4,1,46,1,24,129.423,54.348,132.539,119.417
69,60,0,0,3,0,0,0,0,0,0,0,0,0,-1,3,1,9,0,1,2020-10-17 18:33:36.322699070,2,0,0,0,0,129,5,2,32,247,54,117.81,54.348,132.539,119.417
70,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:33:46.922813892,6,0,6,0,0,129,8,1,55,2,26,117.81,46.2441,132.539,119.417
71,60,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:33:55.367710114,5,0,3,0,0,129,6,1,38,1,78,117.81,46.2441,132.539,119.417
72,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:33:56.661708117,3,0,10,0,0,129,5,2,16,15,51,117.81,46.2441,132.539,119.417
73,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,3,1,9,0,1,2020-10-17 18:33:57.696754932,2,0,0,0,0,129,4,2,32,247,55,114.437,46.2441,132.539,119.417
74,81,1,0,2,1,2,11,1,6,1,10,1,0,-1,0,0,0,0,1,2020-10-17 18:34:03.523711920,7,0,1,0,0,129,13,1,33,0,76,114.437,46.2441,130.643,119.417
75,85,1,2,0,2,1,12,1,1,6,11,1,0,0.002174000,0,0,0,0,1,2020-10-17 18:34:08.303745031,1,0,7,0,0,129,5,1,58,1,42,114.437,46.2441,130.643,119.417
76,72,1,0,2,1,2,10,1,5,1,5,1,0,-1,0,0,0,0,1,2020-10-17 18:34:21.615772963,4,0,2,0,0,129,5,2,36,511,94,114.437,46.2441,130.643,119.417
77,225,1,2,0,2,1,5,1,1,5,4,1,0,0.000475000,0,0,0,1,0,2020-10-17 18:34:22.810693979,8,0,4,0,0,129,13,1,42,1,15,114.437,46.2441,130.643,118.528
78,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:34:23.260719060,5,0,8,0,0,129,7,0,1,1200,1,114.437,46.2441,130.643,118.528
79,72,1,0,2,1,2,10,1,4,1,5,1,0,-1,0,0,0,0,1,2020-10-17 18:34:34.443675995,5,0,8,0,0,129,8,0,1,1100,4,114.437,46.2441,130.643,118.528
80,142,1,2,0,2,1,1,1,1,4,14,1,0,0.001290000,0,0,0,0,1,2020-10-17 18:34:35.831772089,0,0,5,0,0,129,5,1,46,1,22,114.437,46.2441,130.643,118.528
81,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,3,1,9,0,1,2020-10-17 18:34:36.473712921,2,0,0,0,0,129,6,2,32,247,52,73.3055,46.2441,130.643,118.528
82,72,1,0,2,1,2,10,1,11,1,5,1,0,-1,0,0,0,0,1,2020-10-17 18:34:41.594674110,5,0,9,0,0,129,9,3,1,1,96,73.3055,46.2441,130.643,118.528
83,196,1,2,0,2,1,2,1,1,11,1,1,0,0.001253000,0,0,0,0,1,2020-10-17 18:34:47.074795961,6,0,6,0,0,129,9,1,55,2,27,73.3055,40.4814,130.643,118.528
84,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:34:48.148710966,7,0,8,0,0,129,14,0,1,1000,0,73.3055,40.4814,130.643,118.528
85,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:34:55.520680904,5,0,3,0,0,129,10,1,38,1,80,73.3055,40.4814,130.643,118.528
86,42,0,2,0,0,0,0,0,0,0,0,0,0,-1,3,1,9,0,1,2020-10-17 18:34:56.814718962,3,0,10,0,0,129,6,2,16,15,43,73.3055,40.4814,130.643,118.528
87,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:34:57.848754883,2,0,0,0,0,129,5,2,32,255,63,-63.8918,40.4814,130.643,118.528
88,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:34:58.486788034,6,0,8,0,0,129,10,0,1,78,3,-63.8918,40.4814,130.643,118.528
89,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:35:03.676693916,7,0,1,0,0,129,15,1,33,8,61,-63.8918,40.4814,944.16,118.528
90,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,3,1,9,0,1,2020-10-17 18:35:08.456748962,1,0,7,0,0,129,6,1,58,1,39,-63.8918,40.4814,944.16,118.528
91,72,1,0,2,1,2,10,1,6,1,5,1,0,-1,3,1,9,0,1,2020-10-17 18:35:21.767755985,4,0,2,0,0,129,6,2,36,511,86,-63.8918,40.4814,944.16,118.528
92,206,1,2,0,2,1,3,1,1,6,2,1,0,0.001413000,0,0,0,0,1,2020-10-17 18:35:22.963706017,8,0,4,0,0,129,14,1,42,1,13,-63.8918,40.4814,944.16,60.3931
93,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:35:26.151787043,6,0,8,0,0,129,11,0,1,78,3,-63.8918,40.4814,944.16,60.3931
94,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:35:34.680795908,6,0,8,0,0,129,12,0,1,78,7,-63.8918,40.4814,944.16,60.3931
95,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,3,1,9,0,1,2020-10-17 18:35:35.984764099,0,0,5,0,0,129,6,1,46,1,20,-63.8918,40.4814,944.16,60.3931
96,72,1,0,2,1,2,10,1,9,1,5,1,0,-1,3,1,9,0,1,2020-10-17 18:35:36.626696110,2,0,0,0,0,129,7,2,32,255,77,-70.4593,40.4814,944.16,60.3931
97,293,1,2,0,2,1,9,1,1,9,9,1,0,0.001414000,0,0,0,0,1,2020-10-17 18:35:47.226816893,6,0,6,0,0,129,13,1,55,2,29,-70.4593,86.174,944.16,60.3931
98,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:35:51.840697050,8,0,8,0,0,129,15,0,1,1000,0,-70.4593,86.174,944.16,60.3931
99,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,3,1,9,0,1,2020-10-17 18:35:55.032695055,8,0,8,0,0,129,0,0,1,1300,5,-70.4593,86.174,944.16,60.3931
100,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:35:55.672727108,5,0,3,0,0,129,11,1,38,1,81,-70.4593,86.174,944.16,60.3931
101,81,1,0,2,1,2,11,1,2,1,10,1,0,-1,12,2,36,0,1,2020-10-17 18:35:56.967710018,3,0,10,0,0,129,7,2,16,15,44,-70.4593,86.174,944.16,60.3931
102,85,1,2,0,2,1,12,1,1,2,11,1,0,0.001816000,0,0,0,1,0,2020-10-17 18:35:58.001754999,2,0,0,0,0,129,6,2,32,255,62,-60.7738,86.174,944.16,60.3931
103,72,1,0,2,1,2,10,1,7,1,5,1,0,-1,23,4,69,0,1,2020-10-17 18:35:59.542659044,5,0,9,0,0,129,12,3,1,1,96,-60.7738,86.174,944.16,60.3931
104,208,1,2,0,2,1,4,1,1,7,3,1,0,0.001653000,0,0,0,0,1,2020-10-17 18:36:03.828686953,7,0,1,0,0,129,0,1,33,8,60,-60.7738,86.174,1012.29,60.3931
105,81,1,0,2,1,2,11,1,2,1,10,1,0,-1,0,0,0,0,1,2020-10-17 18:36:08.609812021,1,0,7,0,0,129,7,1,58,1,38,-60.7738,86.174,1012.29,60.3931
106,85,1,2,0,2,1,12,1,1,2,11,1,0,0.002188000,0,0,0,1,0,2020-10-17 18:36:21.920819044,4,0,2,0,0,129,7,2,36,511,87,-60.7738,86.174,1012.29,60.3931
107,72,1,0,2,1,2,10,1,10,1,5,1,0,-1,5,1,80,0,1,2020-10-17 18:36:23.116748095,8,0,4,0,0,129,1,1,42,1,8,-60.7738,86.174,1012.29,1285.14
108,239,1,2,0,2,1,6,1,1,10,6,1,0,0.000541000,0,0,0,0,1,2020-10-17 18:36:36.137809992,0,0,5,0,0,129,7,1,46,1,19,-60.7738,86.174,1012.29,1285.14
109,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 18:36:36.778739929,2,0,0,0,0,129,8,2,32,255,67,-68.1628,86.174,1012.29,1285.14
110,60,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:36:47.379849911,6,0,6,0,0,129,14,1,55,2,30,-68.1628,86.174,1012.29,1285.14
111,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:36:55.823744059,5,0,3,0,0,129,13,1,38,1,82,-68.1628,,1012.29,1285.14
112,60,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:36:57.119736910,3,0,10,0,0,129,8,2,16,15,46,-68.1628,,1012.29,1285.14
113,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 18:36:58.152792931,2,0,0,0,0,129,7,2,32,255,66,-68.1628,,1012.29,1285.14
114,60,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:37:03.979757071,7,0,1,0,0,129,1,1,33,8,59,,,1012.29,1285.14
115,42,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:37:08.763756037,1,0,7,0,0,129,8,1,58,1,37,,,,1285.14
116,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:37:22.072805882,4,0,2,0,0,129,8,2,36,511,88,,,,1285.14
117,81,1,0,2,1,2,11,1,10,1,10,1,0,-1,10,2,30,0,1,2020-10-17 18:37:23.268744946,8,0,4,0,0,129,2,1,42,1,9,,,,1285.14
