,frame_len,frame_protocols,eth_src,eth_dst,ip_src,ip_dst,ip_len,ip_flags,tcp_srcport,tcp_dstport,tcp_len,tcp_flags,tcp_retransmission,tcp_rtt,flow_count,flow_final_count,packets,snort_alert,snort_alert_type,Time,LL_dnp3_src,LL_dnp3_dst,LL_dnp3_len,LL_dnp3_ctl,TL_dnp3_tr_ctl,AL_dnp3_al_func,AL_dnp3_al_ctl,AL_dnp3_obj,DNP3 Object Count,DNP3 Objects,AL_Payload,value1,value2,value3,value4
24,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:07:01.773437023,0,0,0,0,0,129,8,2,32,255,58,-55.8195,79.5984,1007.12,1350.55
25,60,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:07:03.083415985,1,0,2,0,0,129,6,1,38,1,81,-55.8195,79.5984,1007.12,1350.55
26,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:07:09.098428965,4,0,3,0,0,129,5,1,42,1,17,-55.8195,79.5984,1007.12,1350.51
27,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,6,1,18,1,2,2020-10-17 18:07:13.132426023,4,0,5,0,0,129,6,0,1,1300,6,-55.8195,79.5984,1007.12,1350.51
28,72,1,0,1,1,2,6,1,2,1,4,1,0,-1,11,2,33,0,1,2020-10-17 18:07:22.142460108,2,0,4,0,0,129,11,1,55,2,35,-55.8195,80.6649,1007.12,1350.51
29,286,1,1,0,2,1,5,1,1,2,6,1,0,0.001842000,0,0,0,0,1,2020-10-17 18:07:29.859436035,3,0,1,0,0,129,7,1,33,9,52,-55.8195,80.6649,1007.22,1350.51
30,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 18:07:31.925425053,0,0,0,0,0,129,9,2,32,255,57,-56.7373,80.6649,1007.22,1350.51
31,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:07:33.235399961,1,0,2,0,0,129,7,1,38,1,82,-56.7373,80.6649,1007.22,1350.51
32,81,1,0,1,1,2,7,1,6,1,7,1,0,-1,0,0,0,0,1,2020-10-17 18:07:39.250432967,4,0,3,0,0,129,7,1,42,1,13,-56.7373,80.6649,1007.22,1305.65
33,85,1,1,0,2,1,8,1,1,6,8,1,0,0.001041000,0,0,0,0,1,2020-10-17 18:07:45.735445976,1,0,5,0,0,129,8,0,1,20,3,-56.7373,80.6649,1007.22,1305.65
34,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,2020-10-17 18:07:52.364449978,2,0,4,0,0,129,12,1,55,2,31,-56.7373,81.6301,1007.22,1305.65
35,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:08:00.085418940,3,0,1,0,0,129,8,1,33,9,56,-56.7373,81.6301,1023.07,1305.65
36,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 18:08:02.148442030,0,0,0,0,0,129,10,2,32,255,65,-61.7286,81.6301,1023.07,1305.65
37,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:08:03.476409912,1,0,2,0,0,129,9,1,38,1,89,-61.7286,81.6301,1023.07,1305.65
38,60,0,0,1,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 18:08:04.884422064,3,0,5,0,0,129,9,0,1,20,3,-61.7286,81.6301,1023.07,1305.65
39,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:08:09.491447926,4,0,3,0,0,129,8,1,42,1,18,-61.7286,81.6301,1023.07,1332.72
40,72,1,0,1,1,2,6,1,3,1,4,1,0,-1,6,1,17,0,1,2020-10-17 18:08:15.496457100,2,0,5,0,0,129,13,0,1,20,3,-61.7286,81.6301,1023.07,1332.72
41,206,1,1,0,2,1,2,1,1,3,2,1,0,0.000893000,0,0,0,0,1,2020-10-17 18:08:22.670469999,2,0,4,0,0,129,14,1,55,2,30,-61.7286,54.4474,1023.07,1332.72
42,72,1,0,1,1,2,6,1,4,1,4,1,0,-1,4,1,12,0,1,2020-10-17 18:08:22.940428972,4,0,5,0,0,129,9,0,1,1300,6,-61.7286,54.4474,1023.07,1332.72
43,196,1,1,0,2,1,1,1,1,4,1,1,0,0.001887000,0,0,0,0,1,2020-10-17 18:08:29.092428923,4,0,5,0,0,129,10,0,1,20,7,-61.7286,54.4474,1023.07,1332.72
44,72,1,0,1,1,2,6,1,6,1,4,1,0,-1,4,1,12,0,1,2020-10-17 18:08:30.398420095,3,0,1,0,0,129,10,1,33,0,69,-61.7286,54.4474,120.214,1332.72
45,225,1,1,0,2,1,3,1,1,6,3,1,0,0.000810000,0,0,0,0,1,2020-10-17 18:08:32.450445890,0,0,0,0,0,129,11,2,32,255,66,-32.5259,54.4474,120.214,1332.72
46,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,9,2,26,0,1,2020-10-17 18:08:33.794411898,1,0,2,0,0,129,10,1,38,1,88,-32.5259,54.4474,120.214,1332.72
47,81,1,0,1,1,2,7,1,6,1,7,1,0,-1,0,0,0,0,1,2020-10-17 18:08:35.565433025,2,0,5,0,0,129,15,0,1,20,8,-32.5259,54.4474,120.214,1332.72
48,85,1,1,0,2,1,8,1,1,6,8,1,0,0.001393000,0,0,0,1,0,2020-10-17 18:08:39.720428944,4,0,3,0,0,129,11,1,42,1,11,-32.5259,54.4474,120.214,722.767
49,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,5,1,14,0,1,2020-10-17 18:08:40.422396898,1,0,5,0,0,129,11,0,1,1100,5,-32.5259,54.4474,120.214,722.767
50,72,1,0,1,1,2,6,1,5,1,4,1,0,-1,0,0,0,0,1,2020-10-17 18:08:47.066466093,1,0,5,0,0,129,12,0,1,20,7,-32.5259,54.4474,120.214,722.767
51,239,1,1,0,2,1,4,1,1,5,5,1,0,0.000948000,0,0,0,0,1,2020-10-17 18:08:52.914510965,2,0,4,0,0,129,0,1,55,2,29,-32.5259,42.9846,120.214,722.767
52,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:09:00.633465052,3,0,1,0,0,129,11,1,33,0,70,-32.5259,42.9846,117.361,722.767
53,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,1,0,2,0,1,2020-10-17 18:09:00.997482061,4,0,5,0,0,129,12,0,1,1000,0,-32.5259,42.9846,117.361,722.767
54,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:09:02.677515030,0,0,0,0,0,129,12,2,32,255,67,-23.7289,42.9846,117.361,722.767
55,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,6,1,18,1,2,2020-10-17 18:09:04.091449976,1,0,2,0,0,129,13,1,38,1,87,-23.7289,42.9846,117.361,722.767
56,72,1,0,1,1,2,6,1,2,1,4,1,0,-1,29,5,87,0,1,2020-10-17 18:09:09.714472055,4,0,5,0,0,129,13,0,1,1000,0,-23.7289,42.9846,117.361,722.767
57,286,1,1,0,2,1,5,1,1,2,6,1,0,0.001082000,0,0,0,0,1,2020-10-17 18:09:09.944421053,4,0,3,0,0,129,14,1,42,1,10,-23.7289,42.9846,117.361,109.761
58,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 18:09:21.206482887,4,0,5,0,0,129,15,0,1,20,3,-23.7289,42.9846,117.361,109.761
59,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:09:23.150528908,2,0,4,0,0,129,1,1,55,2,28,-23.7289,46.7055,117.361,109.761
60,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 18:09:30.855459929,3,0,1,0,0,129,12,1,33,0,71,-23.7289,46.7055,139.57,109.761
61,60,0,0,1,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 18:09:32.907444000,0,0,0,0,0,129,13,2,32,255,68,-16.0959,46.7055,139.57,109.761
62,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:09:34.396397114,1,0,2,0,0,129,14,1,38,1,86,-16.0959,46.7055,139.57,109.761
63,81,1,0,1,1,2,7,1,3,1,7,1,0,-1,0,0,0,0,1,2020-10-17 18:09:40.248426914,4,0,3,0,0,129,0,1,42,1,24,-16.0959,46.7055,139.57,127.324
64,85,1,1,0,2,1,8,1,1,3,8,1,0,0.000738000,0,0,0,1,0,2020-10-17 18:09:46.415412903,1,0,6,0,0,129,15,3,1,1,91,-16.0959,46.7055,139.57,127.324
65,72,1,0,1,1,2,6,1,3,1,4,1,0,-1,5,1,15,0,1,2020-10-17 18:09:53.384454012,2,0,4,0,0,129,2,1,55,2,41,-16.0959,46.7789,139.57,127.324
66,206,1,1,0,2,1,2,1,1,3,2,1,0,0.001076000,0,0,0,0,1,2020-10-17 18:10:01.089423895,3,0,1,0,0,129,13,1,33,0,72,-16.0959,46.7789,133.507,127.324
67,72,1,0,1,1,2,6,1,4,1,4,1,0,-1,4,1,12,0,1,2020-10-17 18:10:03.142436981,0,0,0,0,0,129,14,2,32,247,44,136.499,46.7789,133.507,127.324
68,196,1,1,0,2,1,1,1,1,4,1,1,0,0.002080000,0,0,0,0,1,2020-10-17 18:10:04.696402073,1,0,2,0,0,129,0,1,38,1,74,136.499,46.7789,133.507,127.324
69,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 18:10:10.554481030,4,0,3,0,0,129,1,1,42,1,23,136.499,46.7789,133.507,120.708
70,60,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:10:23.620466948,2,0,4,0,0,129,3,1,55,2,40,136.499,46.2343,133.507,120.708
71,72,1,0,1,1,2,6,1,6,1,4,1,0,-1,0,0,0,0,1,2020-10-17 18:10:31.316414118,3,0,1,0,0,129,14,1,33,0,73,136.499,46.2343,132.229,120.708
72,225,1,1,0,2,1,3,1,1,6,3,1,0,0.000267000,0,0,0,1,2,2020-10-17 18:10:31.474415064,1,0,5,0,0,129,1,0,1,1200,2,136.499,46.2343,132.229,120.708
73,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,8,2,24,0,1,2020-10-17 18:10:33.375437021,0,0,0,0,0,129,15,2,32,247,45,117.898,46.2343,132.229,120.708
74,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 18:10:34.924401999,1,0,2,0,0,129,2,1,38,1,75,117.898,46.2343,132.229,120.708
75,72,1,0,1,1,2,6,1,5,1,4,1,0,-1,0,0,0,0,1,2020-10-17 18:10:38.140434027,1,0,5,0,0,129,3,0,1,1100,5,117.898,46.2343,132.229,120.708
76,239,1,1,0,2,1,4,1,1,5,5,1,0,0.000277000,0,0,0,0,1,2020-10-17 18:10:40.781455040,4,0,3,0,0,129,2,1,42,1,22,117.898,46.2343,132.229,114.231
77,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:10:47.562417030,3,0,5,0,0,129,15,0,1,1001,1,117.898,46.2343,132.229,114.231
78,81,1,0,1,1,2,7,1,2,1,7,1,0,-1,6,1,18,0,1,2020-10-17 18:10:53.409467936,2,0,5,0,0,129,4,0,1,None,4,117.898,46.2343,132.229,114.231
79,85,1,1,0,2,1,8,1,1,2,8,1,0,0.001035000,0,0,0,1,0,2020-10-17 18:10:53.773458958,2,0,4,0,0,129,5,1,55,2,26,117.898,36.9009,132.229,114.231
80,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:11:01.468497992,3,0,1,0,0,129,0,1,33,9,55,117.898,36.9009,929.389,114.231
81,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,30,5,90,1,2,2020-10-17 18:11:01.822478056,4,0,5,0,0,129,3,0,1,1000,0,117.898,36.9009,929.389,114.231
82,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,6,1,18,1,2,2020-10-17 18:11:03.528490067,0,0,0,0,0,129,0,2,32,247,43,4.39814,36.9009,929.389,114.231
83,72,1,0,1,1,2,6,1,2,1,4,1,0,-1,23,4,69,0,1,2020-10-17 18:11:05.076462984,1,0,2,0,0,129,4,1,38,1,76,4.39814,36.9009,929.389,114.231
84,286,1,1,0,2,1,5,1,1,2,6,1,0,0.001526000,0,0,0,0,1,2020-10-17 18:11:10.933446884,4,0,3,0,0,129,4,1,42,1,25,4.39814,36.9009,929.389,36.5257
85,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 18:11:12.193475962,2,0,5,0,0,129,6,0,1,None,4,4.39814,36.9009,929.389,36.5257
86,81,1,0,1,1,2,7,1,5,1,7,1,0,-1,0,0,0,0,1,2020-10-17 18:11:15.172441006,2,0,5,0,0,129,7,0,1,82,9,4.39814,36.9009,929.389,36.5257
87,85,1,1,0,2,1,8,1,1,5,8,1,0,0.000970000,0,0,0,1,0,2020-10-17 18:11:22.757451057,4,0,5,0,0,129,5,0,1,1300,6,4.39814,36.9009,929.389,36.5257
88,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:11:23.924452066,2,0,4,0,0,129,8,1,55,2,27,4.39814,78.6537,929.389,36.5257
89,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 18:11:31.621421099,3,0,1,0,0,129,1,1,33,9,54,4.39814,78.6537,1002.94,36.5257
90,60,0,0,1,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 18:11:33.681443930,0,0,0,0,0,129,1,2,32,247,42,-2.21814,78.6537,1002.94,36.5257
91,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:11:35.229409933,1,0,2,0,0,129,5,1,38,1,77,-2.21814,78.6537,1002.94,36.5257
92,72,1,0,1,1,2,6,1,3,1,4,1,0,-1,5,1,15,0,1,2020-10-17 18:11:41.086445093,4,0,3,0,0,129,6,1,42,1,12,-2.21814,78.6537,1002.94,1159.47
93,206,1,1,0,2,1,2,1,1,3,2,1,0,0.000489000,0,0,0,0,1,2020-10-17 18:11:41.170399904,1,0,6,0,0,129,6,3,1,1,90,-2.21814,78.6537,1002.94,1159.47
94,81,1,0,1,1,2,7,1,2,1,7,1,0,-1,4,1,12,0,1,2020-10-17 18:11:54.076477051,2,0,4,0,0,129,9,1,55,2,32,-2.21814,78.7749,1002.94,1159.47
95,85,1,1,0,2,1,8,1,1,2,8,1,0,0.000866000,0,0,0,1,0,2020-10-17 18:12:01.773431063,3,0,1,0,0,129,2,1,33,9,49,-2.21814,78.7749,1001.34,1159.47
96,72,1,0,1,1,2,6,1,4,1,4,1,0,-1,0,0,0,0,1,2020-10-17 18:12:03.833463907,0,0,0,0,0,129,2,2,32,255,61,-68.1646,78.7749,1001.34,1159.47
97,196,1,1,0,2,1,1,1,1,4,1,1,0,0.001530000,0,0,0,0,1,2020-10-17 18:12:05.381406069,1,0,2,0,0,129,7,1,38,1,78,-68.1646,78.7749,1001.34,1159.47
98,72,1,0,1,1,2,6,1,6,1,4,1,0,-1,4,1,12,0,1,2020-10-17 18:12:11.239439964,4,0,3,0,0,129,7,1,42,1,16,-68.1646,78.7749,1001.34,1302.03
99,225,1,1,0,2,1,3,1,1,6,3,1,0,0.001548000,0,0,0,0,1,2020-10-17 18:12:24.229453087,2,0,4,0,0,129,10,1,55,2,33,-68.1646,79.8822,1001.34,1302.03
100,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,8,2,24,0,1,2020-10-17 18:12:31.926443100,3,0,1,0,0,129,3,1,33,9,51,-68.1646,79.8822,1004.7,1302.03
101,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 18:12:33.985435963,0,0,0,0,0,129,3,2,32,255,60,-66.4319,79.8822,1004.7,1302.03
102,72,1,0,1,1,2,6,1,5,1,4,1,0,-1,0,0,0,0,1,2020-10-17 18:12:35.533416032,1,0,2,0,0,129,8,1,38,1,79,-66.4319,79.8822,1004.7,1302.03
103,239,1,1,0,2,1,4,1,1,5,5,1,0,0.000475000,0,0,0,0,1,2020-10-17 18:12:41.392445087,4,0,3,0,0,129,8,1,42,1,15,-66.4319,79.8822,1004.7,1303.72
104,42,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:12:54.380595922,2,0,4,0,0,129,11,1,55,2,34,-66.4319,79.8822,1004.7,1303.72
105,81,1,0,1,1,2,7,1,5,1,7,1,0,-1,24,4,60,0,1,2020-10-17 18:13:02.079416990,3,0,1,0,0,129,4,1,33,9,53,-66.4319,,1004.7,1303.72
106,85,1,1,0,2,1,8,1,1,5,8,1,0,0.001970000,0,0,0,1,0,2020-10-17 18:13:04.137470961,0,0,0,0,0,129,4,2,32,255,59,-66.4319,,,1303.72
107,72,1,0,1,1,2,6,1,2,1,4,1,0,-1,28,5,84,0,1,2020-10-17 18:13:05.684405088,1,0,2,0,0,129,9,1,38,1,80,,,,1303.72
108,286,1,1,0,2,1,5,1,1,2,6,1,0,0.000791000,0,0,0,0,1,2020-10-17 18:13:11.544442892,4,0,3,0,0,129,9,1,42,1,14,,,,1303.72
