,frame_len,frame_protocols,eth_src,eth_dst,ip_src,ip_dst,ip_len,ip_flags,tcp_srcport,tcp_dstport,tcp_len,tcp_flags,tcp_retransmission,tcp_rtt,flow_count,flow_final_count,packets,snort_alert,snort_alert_type,Time,LL_dnp3_src,LL_dnp3_dst,LL_dnp3_len,LL_dnp3_ctl,TL_dnp3_tr_ctl,AL_dnp3_al_func,AL_dnp3_al_ctl,AL_dnp3_obj,DNP3 Object Count,DNP3 Objects,AL_Payload,value1,value2,value3,value4
15,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:05:53.934623003,1,0,5,0,0,129,2,0,1,1200,2,-56.258,79.8731,1005.24,1350.55
16,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 18:05:59.775721073,3,0,1,0,0,129,3,1,33,0,42,-56.258,79.8731,1005.39,1350.55
17,60,0,1,0,0,0,0,0,0,0,0,0,0,-1,5,1,15,1,2,2020-10-17 18:06:01.840755939,0,0,0,0,0,129,6,2,32,255,56,-56.4416,79.8731,1005.39,1350.55
18,42,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:06:03.152714968,1,0,2,0,0,129,3,1,38,1,77,-56.4416,79.8731,1005.39,1350.55
19,42,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:06:08.524779081,1,0,5,0,0,129,4,0,1,1100,4,-56.4416,79.8731,1005.39,1350.55
20,60,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:06:09.168803930,4,0,3,0,0,129,2,1,42,1,16,-56.4416,79.8731,1005.39,1350.55
21,72,1,0,1,1,2,6,1,3,1,4,1,0,-1,5,1,15,0,1,2020-10-17 18:06:22.211020947,2,0,4,0,0,129,7,1,55,2,31,-56.4416,79.9191,1005.39,1350.55
22,206,1,1,0,2,1,2,1,1,3,2,1,0,0.050520000,0,0,0,0,1,2020-10-17 18:06:28.405040979,3,0,5,0,0,129,4,0,1,1001,1,-56.4416,79.9191,1005.39,1350.55
23,72,1,0,1,1,2,6,1,4,1,4,1,0,-1,4,1,12,0,1,2020-10-17 18:06:29.928030968,3,0,1,0,0,129,5,1,33,9,41,-56.4416,79.9191,1002.6,1350.55
24,196,1,1,0,2,1,1,1,1,4,1,1,0,0.052224000,0,0,0,0,1,2020-10-17 18:06:31.994108915,0,0,0,0,0,129,7,2,32,255,57,-56.3873,79.9191,1002.6,1350.55
25,72,1,0,1,1,2,6,1,6,1,4,1,0,-1,4,1,12,0,1,2020-10-17 18:06:33.304088116,1,0,2,0,0,129,5,1,38,1,76,-56.3873,79.9191,1002.6,1350.55
26,225,1,1,0,2,1,3,1,1,6,3,1,0,0.050395000,0,0,0,0,1,2020-10-17 18:06:39.320194960,4,0,3,0,0,129,3,1,42,1,17,-56.3873,79.9191,1002.6,1350.55
27,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,8,2,24,0,1,2020-10-17 18:06:40.885183096,2,0,5,0,0,129,8,0,1,None,3,-56.3873,79.9191,1002.6,1350.55
28,72,1,0,1,1,2,6,1,5,1,4,1,0,-1,4,1,12,0,1,2020-10-17 18:06:52.364367962,2,0,4,0,0,129,9,1,55,2,30,-56.3873,79.5984,1002.6,1350.55
29,239,1,1,0,2,1,4,1,1,5,5,1,0,0.051466000,0,0,0,0,1,2020-10-17 18:06:53.482336998,4,0,5,0,0,129,4,0,1,1000,0,-56.3873,79.5984,1002.6,1350.55
30,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:07:00.080387115,3,0,1,0,0,129,6,1,33,9,46,-56.3873,79.5984,1007.12,1350.55
31,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:07:01.375473022,2,0,5,0,0,129,10,0,1,82,6,-56.3873,79.5984,1007.12,1350.55
32,72,1,0,1,1,2,6,1,2,1,4,1,0,-1,35,6,105,0,1,2020-10-17 18:07:02.147454977,0,0,0,0,0,129,8,2,32,255,52,-55.8195,79.5984,1007.12,1350.55
33,286,1,1,0,2,1,5,1,1,2,6,1,0,0.051602000,0,0,0,0,1,2020-10-17 18:07:03.457487106,1,0,2,0,0,129,6,1,38,1,74,-55.8195,79.5984,1007.12,1350.55
34,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 18:07:09.472526073,4,0,3,0,0,129,5,1,42,1,12,-55.8195,79.5984,1007.12,1350.51
35,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:07:13.506565094,4,0,5,0,0,129,6,0,1,1300,5,-55.8195,79.5984,1007.12,1350.51
36,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,5,1,15,1,2,2020-10-17 18:07:22.516706943,2,0,4,0,0,129,11,1,55,2,29,-55.8195,80.6649,1007.12,1350.51
37,42,0,0,1,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 18:07:30.233527899,3,0,1,0,0,129,7,1,33,9,47,-55.8195,80.6649,1007.22,1350.51
38,60,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:07:32.299427032,0,0,0,0,0,129,9,2,32,255,51,-56.7373,80.6649,1007.22,1350.51
39,72,1,0,1,1,2,6,1,3,1,4,1,0,-1,5,1,15,0,1,2020-10-17 18:07:33.609368086,1,0,2,0,0,129,7,1,38,1,75,-56.7373,80.6649,1007.22,1350.51
40,206,1,1,0,2,1,2,1,1,3,2,1,0,0.051672000,0,0,0,0,1,2020-10-17 18:07:39.713818073,4,0,3,0,0,129,7,1,42,1,10,-56.7373,80.6649,1007.22,1305.65
41,72,1,0,1,1,2,6,1,4,1,4,1,0,-1,4,1,12,0,1,2020-10-17 18:07:46.192229033,1,0,5,0,0,129,8,0,1,1200,2,-56.7373,80.6649,1007.22,1305.65
42,196,1,1,0,2,1,1,1,1,4,1,1,0,0.051673000,0,0,0,0,1,2020-10-17 18:07:52.817420006,2,0,4,0,0,129,12,1,55,2,27,-56.7373,81.6301,1007.22,1305.65
43,72,1,0,1,1,2,6,1,6,1,4,1,0,-1,4,1,12,0,1,2020-10-17 18:08:00.545542955,3,0,1,0,0,129,8,1,33,9,50,-56.7373,81.6301,1023.07,1305.65
44,225,1,1,0,2,1,3,1,1,6,3,1,0,0.050663000,0,0,0,0,1,2020-10-17 18:08:02.597510099,0,0,0,0,0,129,10,2,32,255,59,-61.7286,81.6301,1023.07,1305.65
45,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,12,3,36,1,2,2020-10-17 18:08:03.941749096,1,0,2,0,0,129,9,1,38,1,83,-61.7286,81.6301,1023.07,1305.65
46,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:08:05.336237907,3,0,5,0,0,129,9,0,1,1001,1,-61.7286,81.6301,1023.07,1305.65
47,72,1,0,1,1,2,6,1,5,1,4,1,0,-1,4,0,12,0,1,2020-10-17 18:08:09.941292048,4,0,3,0,0,129,8,1,42,1,13,-61.7286,81.6301,1023.07,1332.72
48,239,1,1,0,2,1,4,1,1,5,5,1,0,0.051808000,0,0,0,0,1,2020-10-17 18:08:15.944331884,2,0,5,0,0,129,13,0,1,None,3,-61.7286,81.6301,1023.07,1332.72
49,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:08:23.133411884,2,0,4,0,0,129,14,1,55,2,26,-61.7286,54.4474,1023.07,1332.72
50,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:08:23.389969110,4,0,5,0,0,129,9,0,1,1300,5,-61.7286,54.4474,1023.07,1332.72
51,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,6,1,18,1,2,2020-10-17 18:08:29.536164999,4,0,5,0,0,129,10,0,1,1300,5,-61.7286,54.4474,1023.07,1332.72
52,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,2020-10-17 18:08:30.853677034,3,0,1,0,0,129,10,1,33,0,63,-61.7286,54.4474,120.214,1332.72
53,89,1,0,1,1,2,9,1,6,1,9,1,0,-1,0,0,0,0,1,2020-10-17 18:08:32.897543907,0,0,0,0,0,129,11,2,32,255,60,-32.5259,54.4474,120.214,1332.72
54,91,1,1,0,2,1,10,1,1,6,10,1,0,0.051937000,0,0,0,1,2,2020-10-17 18:08:34.241544962,1,0,2,0,0,129,10,1,38,1,82,-32.5259,54.4474,120.214,1332.72
55,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,12,2,36,0,1,2020-10-17 18:08:36.012403011,2,0,5,0,0,129,15,0,1,82,6,-32.5259,54.4474,120.214,1332.72
56,60,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:08:40.165396929,4,0,3,0,0,129,11,1,42,1,8,-32.5259,54.4474,120.214,722.767
57,42,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:08:40.873655081,1,0,5,0,0,129,11,0,1,1100,4,-32.5259,54.4474,120.214,722.767
58,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,6,1,18,1,2,2020-10-17 18:08:47.512048960,1,0,5,0,0,129,12,0,1,1100,4,-32.5259,54.4474,120.214,722.767
59,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:08:53.369596958,2,0,4,0,0,129,0,1,55,2,25,-32.5259,42.9846,120.214,722.767
60,72,1,0,1,1,2,6,1,2,1,4,1,0,-1,11,2,33,0,1,2020-10-17 18:09:01.073829889,3,0,1,0,0,129,11,1,33,0,64,-32.5259,42.9846,117.361,722.767
61,286,1,1,0,2,1,5,1,1,2,6,1,0,0.052014000,0,0,0,0,1,2020-10-17 18:09:01.444664001,4,0,5,0,0,129,12,0,1,1000,0,-32.5259,42.9846,117.361,722.767
62,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,5,1,15,1,2,2020-10-17 18:09:03.124829054,0,0,0,0,0,129,12,2,32,255,61,-23.7289,42.9846,117.361,722.767
63,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,2020-10-17 18:09:04.541743994,1,0,2,0,0,129,13,1,38,1,81,-23.7289,42.9846,117.361,722.767
64,81,1,0,1,1,2,7,1,6,1,7,1,0,-1,0,0,0,0,1,2020-10-17 18:09:10.162585020,4,0,5,0,0,129,13,0,1,1000,0,-23.7289,42.9846,117.361,722.767
65,85,1,1,0,2,1,8,1,1,6,8,1,0,0.051218000,0,0,0,0,1,2020-10-17 18:09:10.389777899,4,0,3,0,0,129,14,1,42,1,7,-23.7289,42.9846,117.361,109.761
66,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:09:21.651957989,4,0,5,0,0,129,15,0,1,1000,0,-23.7289,42.9846,117.361,109.761
67,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:09:23.603488922,2,0,4,0,0,129,1,1,55,2,24,-23.7289,46.7055,117.361,109.761
68,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,5,1,15,1,2,2020-10-17 18:09:31.306734085,3,0,1,0,0,129,12,1,33,0,65,-23.7289,46.7055,139.57,109.761
69,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:09:33.361437082,0,0,0,0,0,129,13,2,32,255,62,-16.0959,46.7055,139.57,109.761
70,42,0,0,1,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 18:09:34.841813087,1,0,2,0,0,129,14,1,38,1,80,-16.0959,46.7055,139.57,109.761
71,60,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:09:40.693706036,4,0,3,0,0,129,0,1,42,1,20,-16.0959,46.7055,139.57,127.324
72,72,1,0,1,1,2,6,1,3,1,4,1,0,-1,6,1,17,0,1,2020-10-17 18:09:46.864912987,1,0,6,0,0,129,15,3,1,1,84,-16.0959,46.7055,139.57,127.324
73,206,1,1,0,2,1,2,1,1,3,2,1,0,0.051102000,0,0,0,0,1,2020-10-17 18:09:53.837750912,2,0,4,0,0,129,2,1,55,2,36,-16.0959,46.7789,139.57,127.324
74,72,1,0,1,1,2,6,1,4,1,4,1,0,-1,4,1,12,0,1,2020-10-17 18:10:01.533890009,3,0,1,0,0,129,13,1,33,0,66,-16.0959,46.7789,133.507,127.324
75,196,1,1,0,2,1,1,1,1,4,1,1,0,0.052094000,0,0,0,0,1,2020-10-17 18:10:03.593377113,0,0,0,0,0,129,14,2,32,247,39,136.499,46.7789,133.507,127.324
76,72,1,0,1,1,2,6,1,6,1,4,1,0,-1,4,1,12,0,1,2020-10-17 18:10:05.141380072,1,0,2,0,0,129,0,1,38,1,68,136.499,46.7789,133.507,127.324
77,225,1,1,0,2,1,3,1,1,6,3,1,0,0.050990000,0,0,0,0,1,2020-10-17 18:10:10.997680902,4,0,3,0,0,129,1,1,42,1,19,136.499,46.7789,133.507,120.708
78,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,9,2,26,1,0,2020-10-17 18:10:23.989527941,2,0,4,0,0,129,3,1,55,2,35,136.499,46.2343,133.507,120.708
79,81,1,0,1,1,2,7,1,6,1,7,1,0,-1,5,1,14,0,1,2020-10-17 18:10:31.685283899,3,0,1,0,0,129,14,1,33,0,67,136.499,46.2343,132.229,120.708
80,85,1,1,0,2,1,8,1,1,6,8,1,0,0.051519000,0,0,0,0,1,2020-10-17 18:10:31.843277931,1,0,5,0,0,129,1,0,1,1200,2,136.499,46.2343,132.229,120.708
81,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:10:33.744369030,0,0,0,0,0,129,15,2,32,247,40,117.898,46.2343,132.229,120.708
82,72,1,0,1,1,2,6,1,5,1,4,1,0,-1,0,0,0,0,1,2020-10-17 18:10:35.293203115,1,0,2,0,0,129,2,1,38,1,69,117.898,46.2343,132.229,120.708
83,239,1,1,0,2,1,4,1,1,5,5,1,0,0.051112000,0,0,0,1,2,2020-10-17 18:10:38.509155035,1,0,5,0,0,129,3,0,1,1100,4,117.898,46.2343,132.229,120.708
84,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,1,0,2,0,1,2020-10-17 18:10:41.150131941,4,0,3,0,0,129,2,1,42,1,18,117.898,46.2343,132.229,114.231
85,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 18:10:47.930916071,3,0,5,0,0,129,15,0,1,1001,1,117.898,46.2343,132.229,114.231
86,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,6,1,18,1,2,2020-10-17 18:10:53.777853966,2,0,5,0,0,129,4,0,1,None,3,117.898,46.2343,132.229,114.231
87,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:10:54.141814947,2,0,4,0,0,129,5,1,55,2,22,117.898,36.9009,132.229,114.231
88,72,1,0,1,1,2,6,1,2,1,4,1,0,-1,34,6,102,0,1,2020-10-17 18:11:01.836714983,3,0,1,0,0,129,0,1,33,9,49,117.898,36.9009,929.389,114.231
89,286,1,1,0,2,1,5,1,1,2,6,1,0,0.051260000,0,0,0,0,1,2020-10-17 18:11:02.190656900,4,0,5,0,0,129,3,0,1,1000,0,117.898,36.9009,929.389,114.231
90,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:11:03.896658897,0,0,0,0,0,129,0,2,32,247,38,4.39814,36.9009,929.389,114.231
91,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:11:05.444591999,1,0,2,0,0,129,4,1,38,1,70,4.39814,36.9009,929.389,114.231
92,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,5,1,15,1,2,2020-10-17 18:11:11.301485062,4,0,3,0,0,129,4,1,42,1,21,4.39814,36.9009,929.389,36.5257
93,42,0,0,1,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 18:11:12.561436892,2,0,5,0,0,129,6,0,1,None,3,4.39814,36.9009,929.389,36.5257
94,60,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,2020-10-17 18:11:15.540360928,2,0,5,0,0,129,7,0,1,82,6,4.39814,36.9009,929.389,36.5257
95,81,1,0,1,1,2,7,1,3,1,7,1,0,-1,5,1,15,0,1,2020-10-17 18:11:23.125206947,4,0,5,0,0,129,5,0,1,1300,5,4.39814,36.9009,929.389,36.5257
96,85,1,1,0,2,1,8,1,1,3,8,1,0,0.050919000,0,0,0,0,1,2020-10-17 18:11:24.292193890,2,0,4,0,0,129,8,1,55,2,23,4.39814,78.6537,929.389,36.5257
97,72,1,0,1,1,2,6,1,3,1,4,1,0,-1,0,0,0,0,1,2020-10-17 18:11:31.988996983,3,0,1,0,0,129,1,1,33,9,48,4.39814,78.6537,1002.94,36.5257
98,206,1,1,0,2,1,2,1,1,3,2,1,0,0.051245000,0,0,0,0,1,2020-10-17 18:11:34.048998117,0,0,0,0,0,129,1,2,32,247,37,-2.21814,78.6537,1002.94,36.5257
99,72,1,0,1,1,2,6,1,4,1,4,1,0,-1,4,1,12,0,1,2020-10-17 18:11:35.596925974,1,0,2,0,0,129,5,1,38,1,71,-2.21814,78.6537,1002.94,36.5257
100,196,1,1,0,2,1,1,1,1,4,1,1,0,0.052243000,0,0,0,0,1,2020-10-17 18:11:41.453834057,4,0,3,0,0,129,6,1,42,1,9,-2.21814,78.6537,1002.94,36.5257
101,60,0,1,0,0,0,0,0,0,0,0,0,0,-1,4,1,12,1,2,2020-10-17 18:11:41.537781000,1,0,6,0,0,129,6,3,1,1,84,-2.21814,78.6537,1002.94,
102,42,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 18:11:54.443644047,2,0,4,0,0,129,9,1,55,2,28,-2.21814,78.6537,1002.94,
103,72,1,0,1,1,2,6,1,6,1,4,1,0,-1,0,0,0,0,1,2020-10-17 18:12:02.140439034,3,0,1,0,0,129,2,1,33,9,45,-2.21814,,1002.94,
104,225,1,1,0,2,1,3,1,1,6,3,1,0,0.050433000,0,0,0,0,1,2020-10-17 18:12:04.200426102,0,0,0,0,0,129,2,2,32,255,53,-2.21814,,,
105,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,8,2,24,0,1,2020-10-17 18:12:05.748334885,1,0,2,0,0,129,7,1,38,1,73,,,,
